"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","3.3","10.8","17.6","-5.5","0.0",6,2016
"2","1.9","13.4","21.2","-3.0","0.0",6,2016
"3","4.5","14.6","22.5","-2.0","0.0",6,2016
"4","12.5","17.0","21.5","+0.3","0.0",6,2016
"5","10.3","18.0","24.8","+1.1","0.0",6,2016
"6","12.3","18.6","24.2","+1.6","2.0",6,2016
"7","9.6","17.5","24.5","+0.3","6.1",6,2016
"8","11.9","16.5","19.6","-0.8","0.0",6,2016
"9","7.7","13.3","19.5","-4.1","0.0",6,2016
"10","4.9","13.5","20.2","-4.1","0.0",6,2016
"11","6.6","16.3","23.7","-1.4","0.0",6,2016
"12","8.4","18.4","25.2","+0.6","0.0",6,2016
"13","10.6","19.1","27.0","+1.2","0.0",6,2016
"14","13.7","19.6","24.4","+1.5","0.0",6,2016
"15","15.1","20.8","25.7","+2.6","0.1",6,2016
"16","15.7","20.8","27.0","+2.5","0.0",6,2016
"17","9.5","19.9","26.8","+1.5","0.0",6,2016
"18","6.8","18.7","27.0","+0.2","0.0",6,2016
"19","14.8","22.4","28.6","+3.8","0.0",6,2016
"20","14.1","22.6","29.5","+3.9","0.7",6,2016
"21","14.7","22.5","31.1","+3.7","21.0",6,2016
"22","15.2","21.7","28.0","+2.8","0.0",6,2016
"23","13.2","20.2","29.0","+1.2","15.0",6,2016
"24","17.4","21.0","25.6","+2.0","0.6",6,2016
"25","13.0","19.1","23.8","0.0","2.0",6,2016
"26","6.8","17.1","23.9","-2.1","0.0",6,2016
"27","11.0","18.0","25.1","-1.3","8.0",6,2016
"28","9.7","12.7","17.9","-6.6","0.0",6,2016
"29","11.0","15.4","21.2","-4.0","0.0",6,2016
"30","10.3","13.6","20.2","-5.9","0.2",6,2016
