"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.7","-2.3","1.3","+9.8","0.0",1,2018
"2","-12.4","-5.8","-1.5","+6.3","0.8",1,2018
"3","-15.9","-10.3","-6.0","+1.8","0.0",1,2018
"4","-16.6","-11.9","-4.4","+0.3","0.0",1,2018
"5","-19.0","-14.6","-6.8","-2.4","0.0",1,2018
"6","-21.6","-16.8","-9.7","-4.6","0.0",1,2018
"7","-10.4","-7.5","-4.9","+4.7","0.8",1,2018
"8","-8.6","-6.3","-3.5","+5.9","13.0",1,2018
"9","-8.8","-6.6","-4.8","+5.7","0.3",1,2018
"10","-11.6","-8.6","-6.3","+3.7","0.4",1,2018
"11","-8.9","-6.5","-4.0","+5.8","1.3",1,2018
"12","-26.4","-18.5","-4.8","-6.2","0.5",1,2018
"13","-32.7","-26.8","-19.7","-14.5","0.0",1,2018
"14","-26.6","-20.5","-15.6","-8.1","0.9",1,2018
"15","-16.2","-13.9","-11.1","-1.5","0.5",1,2018
"16","-11.7","-8.4","-7.0","+4.0","0.0",1,2018
"17","-14.0","-9.4","-8.1","+3.0","0.4",1,2018
"18","-26.3","-17.5","-13.3","-5.1","0.3",1,2018
"19","-22.6","-14.0","-9.7","-1.5","0.0",1,2018
"20","-27.4","-22.5","-12.4","-10.0","0.0",1,2018
"21","-25.5","-18.6","-11.9","-6.1","0.0",1,2018
"22","-14.5","-8.3","-6.1","+4.2","3.0",1,2018
"23","-8.0","-7.0","-6.0","+5.5","0.0",1,2018
"24","-8.3","-6.9","-4.6","+5.7","0.0",1,2018
"25","-12.8","-9.0","-5.9","+3.6","0.0",1,2018
"26","-15.2","-11.8","-7.5","+0.8","0.0",1,2018
"27","-16.6","-14.3","-12.0","-1.7","0.0",1,2018
"28","-18.4","-15.5","-12.5","-2.8","0.0",1,2018
"29","-18.0","-15.3","-11.6","-2.6","0.0",1,2018
"30","-24.9","-16.0","-6.9","-3.3","0.0",1,2018
"31","-22.5","-16.3","-6.7","-3.6","0.0",1,2018
