"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","3.2","12.7","19.8","-3.4","0.0",6,2005
"2","12.8","18.8","27.5","+2.5","1.8",6,2005
"3","15.4","23.8","30.6","+7.4","0.0",6,2005
"4","10.0","20.3","28.4","+3.7","0.0",6,2005
"5","12.0","17.8","24.2","+1.1","0.0",6,2005
"6","13.7","16.3","20.8","-0.5","0.0",6,2005
"7","10.4","12.0","16.1","-5.0","11.4",6,2005
"8","10.4","14.2","20.7","-2.9","3.1",6,2005
"9","10.5","14.5","19.7","-2.8","0.1",6,2005
"10","12.9","17.9","25.2","+0.5","10.6",6,2005
"11","14.0","18.9","24.5","+1.4","0.9",6,2005
"12","17.0","21.0","25.9","+3.4","0.0",6,2005
"13","14.6","20.5","25.1","+2.7","0.0",6,2005
"14","14.6","19.5","23.5","+1.6","0.0",6,2005
"15","12.8","18.5","26.2","+0.5","16.1",6,2005
"16","13.8","18.1","21.3","0.0","0.0",6,2005
"17","7.0","13.3","18.1","-4.9","0.0",6,2005
"18","6.6","14.0","19.0","-4.3","0.0",6,2005
"19","5.7","15.0","22.0","-3.4","0.0",6,2005
"20","12.0","17.8","22.8","-0.7","2.8",6,2005
"21","15.5","19.0","22.9","+0.4","3.1",6,2005
"22","15.0","18.0","21.7","-0.7","3.7",6,2005
"23","9.7","15.0","19.5","-3.7","0.0",6,2005
"24","12.0","16.3","19.8","-2.5","3.2",6,2005
"25","12.0","16.9","21.7","-2.0","0.0",6,2005
"26","13.5","18.9","23.5","-0.1","0.0",6,2005
"27","12.2","18.6","26.4","-0.4","19.8",6,2005
"28","14.6","17.6","21.3","-1.5","26.0",6,2005
"29","15.3","17.4","22.1","-1.8","27.7",6,2005
"30","11.9","18.2","23.4","-1.0","0.0",6,2005
