"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","6.1","14.3","20.6","+4.4","0.0",5,2001
"2","11.6","15.3","19.7","+5.2","0.0",5,2001
"3","7.0","16.3","25.5","+5.9","0.0",5,2001
"4","9.9","16.5","24.1","+5.9","0.0",5,2001
"5","9.5","12.6","17.8","+1.8","31.2",5,2001
"6","5.8","13.3","20.2","+2.2","0.0",5,2001
"7","13.3","17.6","24.4","+6.3","0.0",5,2001
"8","10.7","14.0","20.5","+2.5","8.0",5,2001
"9","5.9","7.8","10.9","-3.9","4.4",5,2001
"10","1.8","6.9","11.2","-5.0","0.0",5,2001
"11","1.0","10.4","18.3","-1.8","0.0",5,2001
"12","3.5","13.5","21.9","+1.1","0.0",5,2001
"13","6.3","13.1","20.9","+0.5","2.5",5,2001
"14","9.6","15.4","22.2","+2.6","0.0",5,2001
"15","12.7","15.3","19.0","+2.3","0.1",5,2001
"16","5.3","12.1","17.9","-1.1","0.0",5,2001
"17","9.7","13.8","19.4","+0.4","3.7",5,2001
"18","8.7","13.4","18.9","-0.2","0.0",5,2001
"19","12.7","15.5","19.4","+1.7","1.2",5,2001
"20","6.1","15.8","27.1","+1.8","1.7",5,2001
"21","12.4","20.1","28.4","+5.9","0.0",5,2001
"22","10.1","18.0","26.3","+3.6","0.0",5,2001
"23","8.4","15.5","22.1","+0.9","0.5",5,2001
"24","8.8","14.8","20.0","+0.1","0.0",5,2001
"25","12.5","16.1","22.5","+1.2","3.0",5,2001
"26","12.1","14.7","18.2","-0.4","13.0",5,2001
"27","9.1","11.7","16.5","-3.6","13.0",5,2001
"28","5.6","10.2","14.9","-5.2","0.0",5,2001
"29","6.1","12.3","17.4","-3.3","0.7",5,2001
"30","4.9","13.2","21.5","-2.6","1.1",5,2001
"31","9.1","15.1","22.4","-0.8","7.1",5,2001
