"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.5","2.0","5.6","+1.7","0.0",4,2012
"2","0.9","2.9","4.9","+2.2","3.1",4,2012
"3","0.0","1.7","4.5","+0.7","8.2",4,2012
"4","-0.6","1.6","4.1","+0.2","0.4",4,2012
"5","-1.8","0.9","3.0","-0.9","0.1",4,2012
"6","1.5","5.2","7.2","+3.1","14.7",4,2012
"7","0.4","2.9","6.7","+0.4","0.0",4,2012
"8","-1.6","7.4","17.5","+4.6","0.0",4,2012
"9","5.0","13.5","20.8","+10.3","0.0",4,2012
"10","6.6","14.8","20.9","+11.3","0.1",4,2012
"11","7.2","14.7","23.1","+10.8","0.9",4,2012
"12","5.8","8.3","21.0","+4.1","0.0",4,2012
"13","3.2","9.6","20.4","+5.1","0.0",4,2012
"14","11.5","15.7","19.3","+10.8","0.0",4,2012
"15","0.7","11.2","19.0","+6.0","0.0",4,2012
"16","2.2","12.3","22.0","+6.8","0.0",4,2012
"17","4.4","16.3","28.5","+10.5","0.0",4,2012
"18","7.2","19.8","29.5","+13.7","0.0",4,2012
"19","13.4","19.3","26.0","+12.9","0.0",4,2012
"20","9.5","15.6","22.2","+8.9","0.0",4,2012
"21","6.5","16.8","25.9","+9.8","0.0",4,2012
"22","11.2","18.7","25.8","+11.4","0.0",4,2012
"23","14.7","21.1","27.3","+13.5","0.0",4,2012
"24","11.3","18.1","25.7","+10.2","0.0",4,2012
"25","7.8","17.2","23.5","+9.0","0.0",4,2012
"26","5.8","16.1","24.4","+7.6","0.0",4,2012
"27","6.7","16.7","24.8","+7.9","0.0",4,2012
"28","7.6","17.5","24.9","+8.5","0.0",4,2012
"29","13.0","16.7","23.1","+7.4","0.1",4,2012
"30","8.1","11.3","17.8","+1.7","3.0",4,2012
