"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.4","10.1","14.1","+0.2","0.7",5,2005
"2","8.5","11.6","18.0","+1.5","2.8",5,2005
"3","10.4","11.8","14.6","+1.4","31.8",5,2005
"4","7.7","10.2","12.6","-0.4","0.0",5,2005
"5","7.3","9.1","12.1","-1.7","4.6",5,2005
"6","8.9","10.2","11.8","-0.9","0.7",5,2005
"7","5.0","11.2","17.1","-0.1","0.0",5,2005
"8","2.9","12.4","19.3","+0.9","0.0",5,2005
"9","2.4","10.3","19.5","-1.4","0.0",5,2005
"10","4.0","12.1","19.0","+0.2","0.0",5,2005
"11","7.8","15.3","22.7","+3.1","0.0",5,2005
"12","8.2","17.6","25.4","+5.2","0.0",5,2005
"13","8.3","18.5","27.3","+5.9","0.0",5,2005
"14","11.7","19.8","26.0","+7.0","0.0",5,2005
"15","8.0","18.1","25.4","+5.1","0.0",5,2005
"16","7.0","17.8","27.2","+4.6","0.0",5,2005
"17","12.5","20.0","28.2","+6.6","0.0",5,2005
"18","12.7","19.8","27.4","+6.2","1.3",5,2005
"19","12.8","18.5","24.2","+4.7","1.9",5,2005
"20","13.0","21.8","30.0","+7.8","0.0",5,2005
"21","13.0","22.9","28.9","+8.7","0.0",5,2005
"22","14.2","20.1","27.2","+5.7","0.0",5,2005
"23","11.8","18.7","24.8","+4.1","0.0",5,2005
"24","13.6","19.8","24.9","+5.1","0.0",5,2005
"25","9.2","19.1","26.1","+4.2","0.0",5,2005
"26","11.5","21.2","29.2","+6.1","0.0",5,2005
"27","13.3","16.7","28.0","+1.4","6.9",5,2005
"28","9.3","16.3","22.7","+0.9","2.5",5,2005
"29","8.4","13.9","22.2","-1.7","11.3",5,2005
"30","5.7","12.1","18.2","-3.7","0.0",5,2005
"31","9.0","12.9","17.8","-3.0","1.7",5,2005
