"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-16.0","-9.2","-2.4","+3.5","0.0",2,2013
"2","-8.2","-5.8","-2.6","+7.0","0.3",2,2013
"3","-12.6","-7.0","-5.4","+5.8","0.2",2,2013
"4","-6.1","-4.5","-3.0","+8.3","0.2",2,2013
"5","-3.1","-2.2","-1.6","+10.5","8.1",2,2013
"6","-2.5","-1.7","-0.2","+11.0","8.4",2,2013
"7","-10.0","-6.0","-1.6","+6.7","0.0",2,2013
"8","-14.4","-9.3","-5.3","+3.3","0.2",2,2013
"9","-17.0","-9.8","-4.6","+2.8","0.0",2,2013
"10","-20.6","-12.4","-5.1","+0.1","0.0",2,2013
"11","-14.9","-8.6","-3.3","+3.8","0.0",2,2013
"12","-17.7","-10.8","-1.7","+1.6","0.0",2,2013
"13","-22.5","-14.9","-3.3","-2.6","0.0",2,2013
"14","-22.2","-14.8","-3.7","-2.6","0.0",2,2013
"15","-20.5","-16.3","-10.6","-4.2","0.0",2,2013
"16","-25.5","-18.9","-9.5","-7.0","0.0",2,2013
"17","-23.1","-15.8","-3.5","-4.0","0.0",2,2013
"18","-22.9","-15.2","-2.7","-3.5","0.0",2,2013
"19","-20.0","-12.5","-2.2","-1.0","0.0",2,2013
"20","-19.4","-13.6","-6.1","-2.2","0.3",2,2013
"21","-22.5","-16.8","-10.4","-5.6","0.0",2,2013
"22","-21.3","-14.8","-10.3","-3.8","0.7",2,2013
"23","-16.0","-11.5","-8.9","-0.7","0.3",2,2013
"24","-16.9","-10.4","-6.6","+0.2","0.5",2,2013
"25","-8.9","-5.8","-2.7","+4.6","0.5",2,2013
"26","-4.0","-2.3","-0.6","+7.9","0.0",2,2013
"27","-6.3","-4.2","-1.9","+5.8","3.0",2,2013
"28","-23.5","-14.6","-5.1","-4.9","2.2",2,2013
"29","","","","","",2,2013
