"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.8","-8.6","-6.1","+5.4","0.0",2,2010
"2","-22.4","-17.4","-9.1","-3.5","0.0",2,2010
"3","-24.3","-19.0","-10.7","-5.1","0.0",2,2010
"4","-26.7","-21.1","-13.9","-7.3","0.0",2,2010
"5","-27.8","-21.3","-15.0","-7.5","0.0",2,2010
"6","-25.6","-17.9","-12.7","-4.2","0.0",2,2010
"7","-29.5","-22.0","-12.1","-8.4","0.0",2,2010
"8","-29.7","-23.5","-14.8","-10.0","0.0",2,2010
"9","-29.7","-23.8","-13.6","-10.4","0.0",2,2010
"10","-29.9","-23.9","-14.4","-10.6","0.0",2,2010
"11","-29.5","-23.7","-14.3","-10.5","0.0",2,2010
"12","-30.0","-23.4","-13.7","-10.3","0.0",2,2010
"13","-24.4","-20.1","-10.3","-7.1","0.0",2,2010
"14","-24.4","-17.7","-10.0","-4.8","0.0",2,2010
"15","-20.7","-12.2","-7.1","+0.6","0.0",2,2010
"16","-8.3","-6.7","-5.1","+5.9","4.2",2,2010
"17","-7.5","-5.3","-3.9","+7.2","10.1",2,2010
"18","-18.6","-13.1","-7.3","-0.8","0.2",2,2010
"19","-22.1","-16.1","-11.7","-3.9","0.4",2,2010
"20","-17.4","-12.5","-8.5","-0.5","5.1",2,2010
"21","-26.8","-23.1","-17.3","-11.3","0.0",2,2010
"22","-21.9","-16.8","-9.9","-5.2","0.0",2,2010
"23","-11.7","-8.2","-3.4","+3.3","1.3",2,2010
"24","-6.9","-5.0","-1.5","+6.3","1.1",2,2010
"25","-12.7","-6.6","-2.9","+4.5","0.0",2,2010
"26","-21.7","-14.4","-5.5","-3.5","0.0",2,2010
"27","-23.6","-14.7","-5.6","-4.0","0.0",2,2010
"28","-11.4","-7.4","-5.5","+3.0","0.0",2,2010
"29","","","","","",2,2010
