"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-24.1","-17.9","-8.9","-3.9","0.0",2,2004
"2","-22.5","-17.7","-9.6","-3.8","0.0",2,2004
"3","-19.8","-9.9","-3.0","+4.0","0.0",2,2004
"4","-21.9","-17.1","-9.2","-3.3","0.0",2,2004
"5","-27.8","-20.9","-13.0","-7.1","0.0",2,2004
"6","-24.6","-14.1","-6.3","-0.4","3.1",2,2004
"7","-6.4","-4.9","-2.6","+8.7","1.5",2,2004
"8","-8.8","-4.3","-1.2","+9.2","1.1",2,2004
"9","-8.7","-2.6","1.4","+10.8","6.1",2,2004
"10","-11.9","-10.3","-8.5","+3.0","1.6",2,2004
"11","-11.9","-4.5","0.1","+8.7","4.0",2,2004
"12","-10.2","-7.2","-1.3","+5.9","0.3",2,2004
"13","-19.6","-11.0","-4.9","+2.0","0.3",2,2004
"14","-7.8","-6.6","-5.1","+6.3","1.9",2,2004
"15","-21.8","-14.7","-6.3","-1.9","0.0",2,2004
"16","-22.7","-18.2","-13.0","-5.6","0.0",2,2004
"17","-25.6","-19.1","-12.2","-6.6","0.0",2,2004
"18","-21.5","-15.7","-12.1","-3.4","1.8",2,2004
"19","-26.3","-20.0","-12.7","-7.8","0.5",2,2004
"20","-30.2","-25.0","-17.0","-13.0","0.0",2,2004
"21","-32.2","-24.0","-12.8","-12.2","0.0",2,2004
"22","-21.9","-14.3","-7.4","-2.7","0.0",2,2004
"23","-13.3","-8.5","-5.1","+3.0","0.0",2,2004
"24","-17.6","-7.2","-1.2","+4.1","0.0",2,2004
"25","-4.5","-2.5","0.0","+8.6","0.0",2,2004
"26","-6.4","-2.7","0.5","+8.2","0.0",2,2004
"27","-10.7","-1.8","1.2","+8.9","0.0",2,2004
"28","-11.3","-2.1","3.4","+8.3","0.0",2,2004
"29","-9.6","-2.5","1.8","+7.8","0.0",2,2004
