"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","5.0","8.3","11.9","-1.5","5.0",5,2018
"2","0.6","5.8","10.4","-4.3","0.3",5,2018
"3","3.2","11.9","22.8","+1.6","0.0",5,2018
"4","7.6","12.4","22.1","+1.8","9.0",5,2018
"5","2.6","7.1","11.6","-3.7","0.0",5,2018
"6","-1.1","8.7","17.8","-2.4","0.0",5,2018
"7","7.6","12.5","17.4","+1.2","5.0",5,2018
"8","1.3","12.4","19.8","+0.9","0.0",5,2018
"9","8.6","14.7","21.3","+2.9","0.0",5,2018
"10","3.2","8.2","14.6","-3.8","0.0",5,2018
"11","4.0","9.7","17.3","-2.5","0.0",5,2018
"12","2.6","13.7","21.7","+1.2","0.0",5,2018
"13","6.1","13.6","18.8","+0.9","0.0",5,2018
"14","1.5","14.1","23.2","+1.2","0.0",5,2018
"15","2.5","15.2","23.0","+2.1","0.0",5,2018
"16","10.7","14.3","22.0","+1.0","0.0",5,2018
"17","1.3","11.2","20.7","-2.3","0.0",5,2018
"18","4.8","15.6","25.8","+1.9","0.0",5,2018
"19","13.8","18.5","26.0","+4.6","7.3",5,2018
"20","12.9","20.5","26.3","+6.4","3.0",5,2018
"21","11.6","13.9","23.5","-0.4","0.1",5,2018
"22","1.8","14.4","24.1","-0.1","0.0",5,2018
"23","9.7","21.5","28.6","+6.8","0.0",5,2018
"24","15.7","19.8","26.3","+4.9","0.1",5,2018
"25","9.6","13.4","20.8","-1.7","19.0",5,2018
"26","3.4","8.1","11.8","-7.2","0.0",5,2018
"27","-0.9","11.2","20.5","-4.2","0.0",5,2018
"28","7.2","12.1","19.0","-3.5","8.0",5,2018
"29","3.1","7.5","12.7","-8.3","0.8",5,2018
"30","3.4","12.7","22.3","-3.3","0.8",5,2018
"31","9.2","11.1","20.9","-5.0","3.1",5,2018
