"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-7.1","-4.5","0.1","+7.6","4.5",1,2014
"2","-1.8","-1.4","-0.3","+10.7","0.5",1,2014
"3","-20.4","-9.2","-0.9","+2.9","0.3",1,2014
"4","-31.6","-27.0","-20.4","-14.8","0.0",1,2014
"5","-29.6","-18.9","-13.8","-6.7","0.5",1,2014
"6","-18.6","-17.2","-15.7","-5.0","2.0",1,2014
"7","-15.8","-13.9","-12.3","-1.7","8.0",1,2014
"8","-12.3","-10.5","-8.4","+1.7","0.0",1,2014
"9","-9.0","-2.6","1.8","+9.7","7.0",1,2014
"10","-3.9","-2.5","1.1","+9.8","5.0",1,2014
"11","-2.6","-1.5","-0.4","+10.8","0.5",1,2014
"12","-0.9","1.1","1.9","+13.4","4.0",1,2014
"13","-1.2","0.0","0.9","+12.3","2.4",1,2014
"14","-1.3","-0.3","1.1","+12.1","3.4",1,2014
"15","-5.9","-3.0","-1.3","+9.4","2.3",1,2014
"16","-9.9","-8.4","-5.9","+4.0","0.0",1,2014
"17","-10.7","-7.0","-2.2","+5.4","13.0",1,2014
"18","-16.4","-9.6","-3.4","+2.8","1.1",1,2014
"19","-17.6","-15.7","-13.5","-3.2","0.9",1,2014
"20","-24.9","-22.4","-17.1","-9.9","0.5",1,2014
"21","-25.0","-17.8","-11.3","-5.3","0.4",1,2014
"22","-24.3","-15.6","-10.7","-3.1","0.2",1,2014
"23","-25.9","-18.5","-15.0","-6.0","0.2",1,2014
"24","-18.1","-14.9","-12.1","-2.3","0.8",1,2014
"25","-27.8","-21.7","-15.4","-9.1","0.0",1,2014
"26","-30.3","-23.6","-20.6","-11.0","0.0",1,2014
"27","-30.4","-25.1","-22.1","-12.5","0.3",1,2014
"28","-32.4","-26.6","-23.2","-13.9","0.5",1,2014
"29","-32.1","-30.0","-28.5","-17.3","0.2",1,2014
"30","-34.7","-30.9","-26.9","-18.2","0.0",1,2014
"31","-32.6","-25.2","-20.3","-12.5","0.0",1,2014
