"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","2.5","3.6","4.8","+3.6","0.6",11,2011
"2","3.3","4.3","6.0","+4.6","0.7",11,2011
"3","4.9","5.4","6.5","+6.0","1.0",11,2011
"4","-3.7","1.1","4.9","+2.0","6.9",11,2011
"5","-9.6","-7.0","-3.7","-5.8","1.0",11,2011
"6","-15.4","-12.5","-9.4","-11.0","0.4",11,2011
"7","-16.3","-12.4","-9.5","-10.6","2.0",11,2011
"8","-17.3","-10.6","-6.0","-8.5","0.0",11,2011
"9","-6.6","-5.6","-3.8","-3.2","1.5",11,2011
"10","-11.0","-5.3","1.5","-2.6","0.0",11,2011
"11","-8.8","-2.5","3.4","+0.5","0.0",11,2011
"12","-10.7","-5.6","-1.1","-2.3","0.0",11,2011
"13","-13.1","-6.6","-2.3","-3.0","0.5",11,2011
"14","-3.9","-2.3","-0.7","+1.6","1.3",11,2011
"15","-5.4","-3.7","-1.4","+0.5","0.8",11,2011
"16","-8.1","-5.2","-2.8","-0.8","8.0",11,2011
"17","-8.7","-6.8","-4.1","-2.1","1.7",11,2011
"18","-8.0","-7.0","-4.8","-2.0","3.7",11,2011
"19","-9.0","-6.5","-4.4","-1.2","0.4",11,2011
"20","-7.9","-4.8","-0.3","+0.7","5.1",11,2011
"21","-9.8","-6.5","-0.3","-0.7","0.8",11,2011
"22","-8.0","-7.2","-5.2","-1.1","2.2",11,2011
"23","-20.2","-15.0","-7.9","-8.7","0.2",11,2011
"24","-27.1","-22.6","-17.4","-16.0","0.0",11,2011
"25","-27.3","-18.4","-11.7","-11.6","0.1",11,2011
"26","-15.0","-13.0","-11.5","-5.9","0.2",11,2011
"27","-14.8","-11.6","-8.2","-4.3","0.0",11,2011
"28","-14.9","-11.3","-8.7","-3.7","0.2",11,2011
"29","-12.4","-9.8","-5.0","-2.0","0.0",11,2011
"30","-5.1","-3.1","-1.5","+4.9","2.0",11,2011
