"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.9","14.7","18.8","-1.6","0.4",6,2011
"2","14.2","16.3","19.8","-0.1","0.0",6,2011
"3","10.5","16.5","22.4","-0.1","0.6",6,2011
"4","12.3","17.8","24.0","+1.1","0.1",6,2011
"5","14.0","16.5","19.4","-0.4","6.2",6,2011
"6","11.8","15.9","18.8","-1.1","0.1",6,2011
"7","13.0","14.7","17.4","-2.5","16.3",6,2011
"8","11.0","14.9","20.0","-2.4","0.0",6,2011
"9","6.0","15.5","23.9","-1.9","0.0",6,2011
"10","8.8","17.9","25.6","+0.3","0.1",6,2011
"11","12.6","17.4","23.4","-0.3","3.8",6,2011
"12","8.9","11.4","20.0","-6.4","5.0",6,2011
"13","4.8","10.9","16.9","-7.0","0.0",6,2011
"14","5.6","13.0","18.7","-5.1","0.0",6,2011
"15","4.6","14.1","22.4","-4.1","0.0",6,2011
"16","13.0","18.4","24.7","+0.1","1.8",6,2011
"17","12.8","19.4","24.1","+1.0","0.0",6,2011
"18","15.0","16.6","23.1","-1.9","11.8",6,2011
"19","12.3","16.2","21.2","-2.4","0.0",6,2011
"20","8.0","17.6","23.3","-1.1","0.0",6,2011
"21","6.9","17.6","24.8","-1.2","0.0",6,2011
"22","8.6","18.8","26.2","-0.1","0.0",6,2011
"23","17.0","19.1","25.0","+0.1","11.8",6,2011
"24","10.3","18.0","23.0","-1.0","0.0",6,2011
"25","14.3","16.4","21.7","-2.7","17.2",6,2011
"26","12.6","16.6","19.7","-2.6","6.8",6,2011
"27","14.2","20.3","25.4","+1.0","0.0",6,2011
"28","12.5","20.9","28.4","+1.6","0.0",6,2011
"29","13.7","21.9","29.3","+2.5","0.0",6,2011
"30","14.5","19.4","27.4","-0.1","3.8",6,2011
