"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-25.0","-21.0","-15.5","-12.8","0.0",12,2001
"2","-23.1","-20.1","-14.0","-11.8","0.0",12,2001
"3","-21.9","-19.5","-14.7","-11.0","0.0",12,2001
"4","-20.0","-17.4","-9.8","-8.8","0.0",12,2001
"5","-21.0","-17.3","-10.8","-8.5","0.0",12,2001
"6","-20.0","-17.2","-11.5","-8.3","0.0",12,2001
"7","-22.2","-18.7","-14.5","-9.6","0.0",12,2001
"8","-22.7","-19.0","-13.7","-9.7","0.0",12,2001
"9","-29.0","-23.4","-18.1","-14.0","0.0",12,2001
"10","-26.8","-19.9","-14.0","-10.3","0.0",12,2001
"11","-19.2","-14.3","-10.0","-4.6","0.0",12,2001
"12","-22.3","-17.3","-9.8","-7.4","0.0",12,2001
"13","-20.7","-16.4","-11.9","-6.4","0.0",12,2001
"14","-26.1","-21.6","-17.6","-11.5","0.0",12,2001
"15","-17.6","-14.5","-9.5","-4.2","0.0",12,2001
"16","-19.3","-11.8","-2.0","-1.4","5.9",12,2001
"17","-10.7","-5.3","-1.8","+5.3","2.7",12,2001
"18","-11.8","-8.2","-6.0","+2.5","0.5",12,2001
"19","-23.8","-15.0","-6.0","-4.1","0.7",12,2001
"20","-27.6","-19.6","-15.3","-8.6","0.3",12,2001
"21","-31.9","-28.1","-22.1","-16.9","0.0",12,2001
"22","-22.8","-14.1","-11.2","-2.8","0.8",12,2001
"23","-18.2","-8.2","-2.0","+3.2","1.5",12,2001
"24","-15.8","-6.8","-3.3","+4.8","1.3",12,2001
"25","-11.1","-5.7","-2.6","+6.0","5.4",12,2001
"26","-17.9","-15.1","-11.0","-3.3","0.0",12,2001
"27","-22.4","-14.5","-8.1","-2.5","0.0",12,2001
"28","-21.5","-16.6","-9.5","-4.5","0.0",12,2001
"29","-17.2","-7.8","-2.8","+4.4","0.5",12,2001
"30","-3.5","-2.4","-0.3","+10.0","4.8",12,2001
"31","-1.0","0.4","2.6","+12.9","3.0",12,2001
