"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.8","16.9","22.2","+3.1","0.0",9,2007
"2","5.8","13.5","21.8","-0.1","0.0",9,2007
"3","9.7","14.3","19.5","+0.9","0.7",9,2007
"4","4.4","13.3","25.0","+0.1","0.5",9,2007
"5","15.6","18.1","25.0","+5.1","2.3",9,2007
"6","11.3","15.2","18.6","+2.4","0.0",9,2007
"7","1.0","10.2","18.3","-2.4","0.0",9,2007
"8","4.4","13.0","24.4","+0.6","0.9",9,2007
"9","11.2","21.5","31.4","+9.3","0.0",9,2007
"10","16.3","22.2","25.5","+10.2","0.0",9,2007
"11","9.1","15.7","22.8","+3.9","1.8",9,2007
"12","8.5","9.6","13.5","-2.0","3.7",9,2007
"13","4.7","9.2","14.0","-2.2","0.0",9,2007
"14","-0.8","7.9","17.8","-3.3","0.0",9,2007
"15","10.3","13.9","18.5","+2.9","0.7",9,2007
"16","9.9","11.3","14.6","+0.5","5.9",9,2007
"17","8.1","13.4","19.0","+2.8","0.0",9,2007
"18","11.0","12.1","16.0","+1.7","13.5",9,2007
"19","9.3","11.6","15.5","+1.4","2.5",9,2007
"20","8.6","12.2","16.0","+2.2","0.0",9,2007
"21","1.0","8.5","18.2","-1.3","0.0",9,2007
"22","5.4","10.6","19.0","+1.0","0.0",9,2007
"23","5.6","12.3","18.6","+2.9","0.0",9,2007
"24","8.0","11.7","16.6","+2.5","1.7",9,2007
"25","11.8","13.8","16.7","+4.8","1.3",9,2007
"26","1.6","8.4","18.0","-0.3","0.0",9,2007
"27","0.2","8.5","18.7","0.0","0.0",9,2007
"28","1.0","9.2","20.2","+0.9","0.0",9,2007
"29","6.6","11.6","19.5","+3.5","0.0",9,2007
"30","4.5","10.6","16.0","+2.7","0.0",9,2007
