"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-29.0","-25.0","-16.9","-16.8","0.0",12,2004
"2","-30.0","-26.6","-20.6","-18.3","0.0",12,2004
"3","-29.2","-19.8","-10.4","-11.3","0.4",12,2004
"4","-12.4","-4.9","0.4","+3.7","7.6",12,2004
"5","-21.7","-9.8","0.4","-1.0","0.5",12,2004
"6","-25.1","-17.6","-12.5","-8.7","0.4",12,2004
"7","-23.5","-10.9","-0.1","-1.8","8.8",12,2004
"8","-0.1","0.7","1.2","+10.0","8.7",12,2004
"9","-0.6","-0.1","1.1","+9.3","3.9",12,2004
"10","-0.3","0.7","1.1","+10.3","3.0",12,2004
"11","-3.8","-1.7","0.2","+8.0","0.4",12,2004
"12","-4.8","-3.4","-2.7","+6.5","0.4",12,2004
"13","-8.5","-5.3","-2.7","+4.7","0.3",12,2004
"14","-13.1","-8.2","-5.3","+1.9","2.1",12,2004
"15","-13.4","-10.6","-8.5","-0.3","1.4",12,2004
"16","-25.6","-20.1","-13.3","-9.7","0.0",12,2004
"17","-23.5","-15.9","-11.0","-5.3","3.2",12,2004
"18","-18.5","-12.4","-10.3","-1.7","1.0",12,2004
"19","-12.9","-9.6","-5.4","+1.3","0.2",12,2004
"20","-14.5","-6.4","-4.2","+4.6","0.2",12,2004
"21","-22.5","-15.2","-11.2","-4.0","0.0",12,2004
"22","-26.1","-21.5","-19.4","-10.2","0.0",12,2004
"23","-19.9","-12.2","-8.7","-0.8","0.5",12,2004
"24","-21.3","-13.3","-9.2","-1.7","0.3",12,2004
"25","-13.2","-9.2","-6.7","+2.5","4.9",12,2004
"26","-7.0","-5.7","-4.3","+6.1","0.2",12,2004
"27","-4.7","-2.7","-1.1","+9.3","0.0",12,2004
"28","-3.6","-1.6","-0.6","+10.5","10.4",12,2004
"29","-4.8","-3.3","-1.6","+8.9","18.4",12,2004
"30","-13.3","-6.9","-1.5","+5.5","2.7",12,2004
"31","-25.7","-19.2","-13.1","-6.7","0.0",12,2004
