"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-6.9","-3.0","-0.1","+5.2","3.9",12,2007
"2","-12.1","-5.0","-0.7","+3.3","11.6",12,2007
"3","-26.2","-21.0","-12.1","-12.5","0.0",12,2007
"4","-26.7","-20.5","-13.7","-11.9","0.0",12,2007
"5","-20.4","-15.3","-9.2","-6.5","0.0",12,2007
"6","-12.0","-10.2","-7.8","-1.3","0.0",12,2007
"7","-12.4","-11.0","-9.2","-1.9","0.0",12,2007
"8","-21.1","-16.8","-9.8","-7.5","0.0",12,2007
"9","-22.5","-19.6","-13.4","-10.2","0.0",12,2007
"10","-22.4","-19.2","-13.0","-9.6","0.0",12,2007
"11","-23.2","-20.0","-16.5","-10.3","0.2",12,2007
"12","-22.2","-17.2","-14.3","-7.3","0.6",12,2007
"13","-22.7","-18.8","-15.4","-8.8","0.0",12,2007
"14","-24.9","-22.1","-17.3","-12.0","0.0",12,2007
"15","-25.7","-22.6","-18.4","-12.3","0.0",12,2007
"16","-23.2","-16.7","-13.1","-6.3","0.0",12,2007
"17","-24.5","-18.6","-14.2","-8.0","0.5",12,2007
"18","-15.2","-8.6","-5.8","+2.1","2.0",12,2007
"19","-7.0","-6.3","-5.6","+4.6","9.2",12,2007
"20","-16.6","-12.2","-7.0","-1.2","0.6",12,2007
"21","-12.0","-9.7","-7.4","+1.5","3.5",12,2007
"22","-21.2","-14.8","-9.8","-3.5","0.5",12,2007
"23","-20.2","-16.3","-13.7","-4.9","3.0",12,2007
"24","-21.2","-15.9","-13.6","-4.3","1.1",12,2007
"25","-32.7","-27.0","-21.2","-15.3","0.0",12,2007
"26","-24.5","-14.0","-10.1","-2.2","1.3",12,2007
"27","-16.4","-11.1","-8.7","+0.9","0.0",12,2007
"28","-20.3","-17.9","-13.7","-5.8","0.0",12,2007
"29","-23.2","-19.3","-14.4","-7.1","0.0",12,2007
"30","-28.4","-22.5","-17.3","-10.1","0.0",12,2007
"31","-24.0","-19.4","-15.3","-6.9","0.0",12,2007
