"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-5.4","2.5","9.9","+2.5","0.0",4,2010
"2","-5.1","3.0","10.0","+2.6","0.0",4,2010
"3","-5.9","2.2","10.2","+1.4","0.0",4,2010
"4","-4.9","3.5","12.0","+2.3","0.0",4,2010
"5","-3.4","5.5","13.6","+3.9","0.0",4,2010
"6","-1.4","5.4","11.9","+3.4","0.0",4,2010
"7","-2.4","2.5","7.0","+0.1","0.0",4,2010
"8","-6.3","0.3","8.3","-2.5","0.0",4,2010
"9","-5.1","3.1","12.5","0.0","0.0",4,2010
"10","-4.4","4.4","12.4","+0.9","0.0",4,2010
"11","-4.3","4.0","12.3","+0.1","0.0",4,2010
"12","-4.0","3.8","11.7","-0.4","0.0",4,2010
"13","-3.6","1.3","5.4","-3.3","0.0",4,2010
"14","-6.0","0.8","6.2","-4.1","0.0",4,2010
"15","-1.4","2.5","7.0","-2.8","0.0",4,2010
"16","-2.2","4.9","11.9","-0.7","0.0",4,2010
"17","-0.7","8.1","15.2","+2.2","0.1",4,2010
"18","7.5","9.8","14.4","+3.6","0.7",4,2010
"19","7.1","9.2","11.5","+2.6","12.4",4,2010
"20","7.5","11.7","18.5","+4.8","0.0",4,2010
"21","4.4","13.2","23.0","+6.0","0.0",4,2010
"22","2.6","14.1","24.3","+6.6","0.0",4,2010
"23","8.5","20.2","28.0","+12.4","0.0",4,2010
"24","7.8","13.2","24.2","+5.2","4.6",4,2010
"25","2.1","7.0","13.1","-1.3","1.2",4,2010
"26","6.8","7.6","10.1","-1.0","10.6",4,2010
"27","2.2","3.7","9.2","-5.2","0.6",4,2010
"28","-0.3","1.1","4.1","-8.0","4.1",4,2010
"29","-2.5","6.6","16.1","-2.8","0.0",4,2010
"30","8.9","11.7","15.4","+2.1","0.9",4,2010
