"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.3","4.5","9.0","-2.6","0.0",5,2009
"2","-3.5","2.2","8.3","-5.1","0.0",5,2009
"3","-2.6","2.0","6.0","-5.6","0.0",5,2009
"4","-5.1","0.7","6.0","-7.1","0.4",5,2009
"5","0.2","5.7","14.5","-2.3","2.2",5,2009
"6","5.6","14.8","25.3","+6.6","0.0",5,2009
"7","10.9","18.1","25.0","+9.7","0.0",5,2009
"8","13.8","19.9","26.3","+11.3","0.0",5,2009
"9","9.8","17.0","24.5","+8.1","0.0",5,2009
"10","8.8","12.9","18.0","+3.8","3.1",5,2009
"11","1.7","13.3","23.0","+4.0","0.0",5,2009
"12","8.2","17.9","25.1","+8.4","0.0",5,2009
"13","9.5","19.8","26.5","+10.1","0.0",5,2009
"14","13.0","19.9","27.3","+10.0","0.0",5,2009
"15","10.3","16.3","23.8","+6.1","13.5",5,2009
"16","10.2","13.6","18.1","+3.2","0.4",5,2009
"17","3.8","6.1","15.0","-4.5","0.3",5,2009
"18","3.5","9.0","17.1","-1.8","0.0",5,2009
"19","3.5","11.6","18.7","+0.6","0.0",5,2009
"20","-0.4","4.3","14.3","-7.0","0.0",5,2009
"21","-1.4","2.9","6.5","-8.6","0.0",5,2009
"22","0.9","6.4","13.4","-5.3","0.0",5,2009
"23","-2.1","8.2","16.0","-3.7","0.0",5,2009
"24","5.7","8.4","15.4","-3.8","2.9",5,2009
"25","8.7","15.2","21.5","+2.8","0.1",5,2009
"26","11.8","16.0","20.7","+3.4","3.7",5,2009
"27","9.6","14.1","19.6","+1.3","0.0",5,2009
"28","9.5","16.4","22.2","+3.3","0.0",5,2009
"29","12.6","20.2","27.4","+6.9","0.0",5,2009
"30","15.7","18.0","24.5","+4.5","0.0",5,2009
"31","5.3","11.6","17.8","-2.1","0.8",5,2009
