"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.6","9.7","13.7","-7.4","1.2",8,2006
"2","7.7","9.9","12.2","-7.1","1.3",8,2006
"3","10.0","12.0","15.4","-4.8","0.6",8,2006
"4","9.7","14.2","18.6","-2.5","0.0",8,2006
"5","10.9","15.3","20.7","-1.3","0.0",8,2006
"6","9.4","13.9","18.0","-2.6","0.0",8,2006
"7","10.0","13.7","18.4","-2.6","0.0",8,2006
"8","6.1","12.5","19.4","-3.7","0.0",8,2006
"9","5.7","14.2","21.7","-1.8","0.0",8,2006
"10","12.1","13.7","18.6","-2.2","2.1",8,2006
"11","12.6","16.4","22.9","+0.6","17.4",8,2006
"12","12.0","14.6","19.2","-1.0","2.2",8,2006
"13","10.1","12.7","17.4","-2.8","0.0",8,2006
"14","5.2","12.9","19.9","-2.4","0.0",8,2006
"15","6.2","13.6","21.8","-1.6","0.0",8,2006
"16","9.4","16.3","24.1","+1.3","0.1",8,2006
"17","15.9","20.5","26.7","+5.7","0.5",8,2006
"18","14.6","19.4","24.7","+4.7","0.0",8,2006
"19","12.4","18.9","24.9","+4.4","0.0",8,2006
"20","13.0","17.4","22.8","+3.1","0.0",8,2006
"21","11.2","16.5","23.1","+2.3","0.0",8,2006
"22","10.6","15.6","20.7","+1.6","0.0",8,2006
"23","11.7","16.7","22.8","+2.9","0.0",8,2006
"24","10.4","16.7","23.4","+3.0","0.0",8,2006
"25","14.7","18.1","24.2","+4.6","0.0",8,2006
"26","14.2","16.4","20.8","+3.1","11.7",8,2006
"27","13.7","17.6","22.9","+4.5","0.0",8,2006
"28","13.4","15.7","19.8","+2.8","5.6",8,2006
"29","12.5","15.4","18.8","+2.7","0.0",8,2006
"30","6.8","14.8","21.2","+2.2","0.0",8,2006
"31","15.4","18.6","23.8","+6.2","0.0",8,2006
