"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.2","6.0","9.4","-1.3","0.0",5,2012
"2","2.0","6.6","11.4","-1.0","2.3",5,2012
"3","0.4","3.7","7.2","-4.1","1.6",5,2012
"4","-2.5","3.1","8.7","-5.0","1.3",5,2012
"5","1.8","5.1","9.0","-3.2","0.1",5,2012
"6","-2.4","1.8","8.7","-6.8","13.1",5,2012
"7","3.5","6.5","12.0","-2.3","0.4",5,2012
"8","8.5","11.9","20.2","+2.9","11.2",5,2012
"9","11.5","16.0","22.2","+6.7","1.3",5,2012
"10","10.6","16.9","26.9","+7.4","0.3",5,2012
"11","12.1","14.2","22.7","+4.5","3.0",5,2012
"12","4.6","13.9","22.9","+3.9","0.0",5,2012
"13","16.1","20.6","25.4","+10.4","0.0",5,2012
"14","7.8","12.7","23.2","+2.3","3.4",5,2012
"15","3.3","8.5","13.5","-2.1","0.0",5,2012
"16","-0.1","9.8","18.1","-1.1","0.0",5,2012
"17","6.2","14.2","21.2","+3.1","0.0",5,2012
"18","7.3","16.1","22.6","+4.8","0.0",5,2012
"19","8.4","19.0","26.9","+7.5","0.0",5,2012
"20","16.5","20.7","26.2","+8.9","0.4",5,2012
"21","13.5","19.7","27.3","+7.7","0.5",5,2012
"22","13.1","18.5","25.9","+6.3","3.7",5,2012
"23","9.1","13.3","20.6","+0.9","7.5",5,2012
"24","3.0","7.4","12.0","-5.2","0.0",5,2012
"25","-1.0","7.2","13.0","-5.6","0.0",5,2012
"26","0.9","10.7","19.6","-2.3","0.0",5,2012
"27","9.3","11.7","15.6","-1.5","6.7",5,2012
"28","12.3","18.2","25.9","+4.8","1.1",5,2012
"29","14.6","17.1","21.1","+3.5","1.1",5,2012
"30","10.3","17.4","24.3","+3.6","0.0",5,2012
"31","10.3","19.5","26.6","+5.5","4.1",5,2012
