"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.7","-1.0","-0.1","+11.9","5.8",1,2004
"2","-8.9","-7.2","-3.4","+5.8","0.6",1,2004
"3","-9.8","-9.2","-8.6","+3.9","1.5",1,2004
"4","-12.6","-9.8","-8.1","+3.5","1.2",1,2004
"5","-15.1","-12.4","-10.7","+1.0","0.3",1,2004
"6","-12.1","-8.7","-5.6","+4.8","4.3",1,2004
"7","-9.9","-6.8","-5.7","+6.8","2.3",1,2004
"8","-22.3","-17.3","-9.9","-3.6","0.0",1,2004
"9","-29.7","-27.1","-22.3","-13.4","0.0",1,2004
"10","-28.2","-24.3","-23.6","-10.5","0.0",1,2004
"11","-24.7","-19.3","-13.9","-5.4","1.0",1,2004
"12","-14.1","-10.4","-7.8","+3.6","0.6",1,2004
"13","-10.6","-8.0","-6.7","+6.0","0.5",1,2004
"14","-13.0","-11.4","-8.4","+2.7","0.0",1,2004
"15","-14.1","-12.1","-9.8","+2.0","0.0",1,2004
"16","-11.3","-9.7","-8.2","+4.5","0.0",1,2004
"17","-10.8","-7.9","-3.1","+6.3","1.4",1,2004
"18","-3.6","-2.4","-1.9","+11.8","0.9",1,2004
"19","-4.9","-3.0","-0.9","+11.2","0.0",1,2004
"20","-3.3","-1.9","0.1","+12.4","1.6",1,2004
"21","-8.3","-6.9","-3.3","+7.4","0.9",1,2004
"22","-7.3","-0.8","1.6","+13.5","0.6",1,2004
"23","-4.5","-2.3","-0.7","+12.0","0.0",1,2004
"24","-11.3","-7.3","-4.5","+6.9","0.3",1,2004
"25","-16.0","-12.1","-8.9","+2.1","0.3",1,2004
"26","-9.4","-8.5","-7.8","+5.7","0.7",1,2004
"27","-10.6","-7.0","-5.7","+7.2","0.2",1,2004
"28","-9.9","-7.3","-6.9","+6.8","0.0",1,2004
"29","-14.1","-10.3","-7.3","+3.8","0.0",1,2004
"30","-16.0","-12.2","-8.4","+1.8","0.0",1,2004
"31","-12.6","-9.8","-5.4","+4.2","0.0",1,2004
