"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.9","-2.1","-0.8","+6.4","9.0",3,2012
"2","-3.8","-2.7","-0.2","+5.5","3.3",3,2012
"3","-11.2","-3.9","2.5","+4.0","0.0",3,2012
"4","-10.3","-4.9","-0.7","+2.7","0.0",3,2012
"5","-11.8","-6.7","-0.8","+0.6","0.0",3,2012
"6","-9.4","-5.8","-1.8","+1.2","0.0",3,2012
"7","-9.7","-6.8","-3.4","-0.1","0.8",3,2012
"8","-9.4","-4.8","1.8","+1.6","0.3",3,2012
"9","-5.4","-3.0","-0.2","+3.1","0.0",3,2012
"10","-9.9","-5.3","-1.2","+0.5","0.3",3,2012
"11","-14.2","-7.8","-1.2","-2.3","0.0",3,2012
"12","-10.6","-8.4","-3.8","-3.2","0.9",3,2012
"13","-15.6","-11.8","-7.2","-6.9","0.0",3,2012
"14","-10.1","-7.7","-4.3","-3.0","0.5",3,2012
"15","-10.3","-8.7","-4.3","-4.3","1.0",3,2012
"16","-17.6","-11.3","-5.9","-7.2","0.3",3,2012
"17","-11.1","-7.9","-2.8","-4.1","0.6",3,2012
"18","-10.4","-6.4","-1.9","-2.8","6.2",3,2012
"19","-2.3","-0.1","1.6","+3.2","3.3",3,2012
"20","-7.4","-1.8","3.2","+1.2","0.0",3,2012
"21","-1.8","-0.3","1.8","+2.5","5.8",3,2012
"22","-7.8","-2.8","2.1","-0.3","0.6",3,2012
"23","-5.6","-2.9","0.0","-0.7","0.4",3,2012
"24","-7.8","-5.0","-1.8","-3.0","0.4",3,2012
"25","-13.3","-7.8","-2.5","-6.1","0.0",3,2012
"26","-17.5","-8.8","-0.2","-7.3","0.0",3,2012
"27","-8.5","-5.4","-1.8","-4.2","4.6",3,2012
"28","-2.3","-0.8","1.2","+0.2","3.1",3,2012
"29","-7.1","-3.5","0.2","-2.8","1.6",3,2012
"30","-7.8","-2.8","2.8","-2.3","0.4",3,2012
"31","0.1","2.2","4.1","+2.4","1.0",3,2012
