"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.3","9.2","12.2","+2.6","5.3",10,2012
"2","4.0","5.9","9.3","-0.5","12.5",10,2012
"3","0.0","1.4","4.2","-4.8","0.0",10,2012
"4","-3.2","0.4","6.1","-5.6","0.0",10,2012
"5","-0.3","3.6","7.1","-2.2","2.9",10,2012
"6","3.5","8.9","10.5","+3.3","4.8",10,2012
"7","6.6","8.9","11.2","+3.5","3.4",10,2012
"8","8.1","9.0","11.0","+3.8","6.6",10,2012
"9","3.4","8.8","15.0","+3.9","0.0",10,2012
"10","11.5","15.5","21.9","+10.8","0.0",10,2012
"11","7.5","11.5","15.7","+7.0","0.0",10,2012
"12","2.5","7.6","12.8","+3.4","0.0",10,2012
"13","7.0","11.7","19.1","+7.7","0.0",10,2012
"14","10.8","14.4","18.6","+10.7","0.0",10,2012
"15","6.0","8.6","13.2","+5.1","2.5",10,2012
"16","4.1","4.7","6.2","+1.5","4.5",10,2012
"17","3.7","4.3","5.2","+1.4","0.4",10,2012
"18","3.0","4.5","7.1","+1.8","1.9",10,2012
"19","5.9","9.3","10.7","+6.9","6.9",10,2012
"20","5.2","9.7","11.5","+7.6","17.0",10,2012
"21","1.6","4.6","8.4","+2.8","0.7",10,2012
"22","-0.8","0.4","2.7","-1.1","0.0",10,2012
"23","-0.8","0.1","1.2","-1.1","0.0",10,2012
"24","-0.8","0.2","1.3","-0.7","0.4",10,2012
"25","-2.2","-0.4","2.8","-1.0","0.3",10,2012
"26","0.2","0.5","1.4","+0.2","0.1",10,2012
"27","0.1","2.1","4.2","+2.1","5.2",10,2012
"28","-0.9","0.1","1.9","+0.5","0.0",10,2012
"29","0.5","6.1","13.5","+6.8","1.3",10,2012
"30","-3.7","0.7","10.3","+1.7","2.2",10,2012
"31","-7.4","-3.4","1.3","-2.0","3.6",10,2012
