"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.3","2.6","6.0","-3.3","2.5",10,2001
"2","0.4","1.7","3.4","-3.9","2.8",10,2001
"3","0.9","2.4","4.0","-3.0","5.7",10,2001
"4","3.6","5.4","8.6","+0.2","4.4",10,2001
"5","6.6","8.5","10.2","+3.6","1.6",10,2001
"6","5.1","7.1","10.1","+2.4","6.9",10,2001
"7","1.9","3.1","6.0","-1.3","1.6",10,2001
"8","-2.6","-1.7","2.1","-5.9","9.8",10,2001
"9","-2.6","-1.4","-0.5","-5.3","0.6",10,2001
"10","-3.5","0.7","5.8","-3.0","4.6",10,2001
"11","1.3","6.6","10.5","+3.2","2.6",10,2001
"12","-2.9","-1.7","1.5","-4.9","7.1",10,2001
"13","-2.1","0.2","2.7","-2.7","0.0",10,2001
"14","1.3","3.1","5.8","+0.4","0.0",10,2001
"15","1.2","2.9","4.5","+0.5","0.0",10,2001
"16","-0.6","1.0","2.4","-1.1","0.0",10,2001
"17","-0.1","0.9","2.3","-0.9","3.8",10,2001
"18","-2.1","-0.6","1.0","-2.2","0.5",10,2001
"19","-5.8","-2.6","0.2","-3.9","0.0",10,2001
"20","-1.6","0.3","1.8","-0.7","3.8",10,2001
"21","-2.7","-0.4","1.3","-1.1","0.6",10,2001
"22","-6.8","-4.9","-2.7","-5.3","2.2",10,2001
"23","-6.7","-3.7","-0.5","-3.8","1.6",10,2001
"24","-2.5","-1.7","-1.0","-1.5","0.4",10,2001
"25","-3.6","-2.6","-1.4","-2.2","0.0",10,2001
"26","-8.5","-6.5","-3.4","-5.8","3.3",10,2001
"27","-7.9","-5.4","-3.0","-4.3","0.0",10,2001
"28","-3.0","-0.9","0.8","+0.5","1.1",10,2001
"29","0.6","1.8","2.7","+3.5","0.6",10,2001
"30","-0.1","1.5","3.0","+3.5","0.0",10,2001
"31","0.4","1.6","3.5","+3.9","0.3",10,2001
