"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-16.8","-10.7","-4.6","+2.3","0.0",2,2013
"2","-11.6","-8.9","-6.0","+4.1","0.0",2,2013
"3","-12.0","-9.7","-8.7","+3.3","0.5",2,2013
"4","-10.5","-6.9","-4.1","+6.1","0.2",2,2013
"5","-4.1","-2.2","-1.2","+10.7","1.2",2,2013
"6","-8.0","-3.4","-1.8","+9.5","0.2",2,2013
"7","-8.6","-2.9","0.1","+9.9","0.4",2,2013
"8","-6.9","-4.5","-0.9","+8.2","0.0",2,2013
"9","-7.1","-5.1","-2.5","+7.6","0.0",2,2013
"10","-7.3","-5.1","-2.7","+7.5","0.0",2,2013
"11","-5.8","-4.9","-3.7","+7.5","0.0",2,2013
"12","-9.4","-7.1","-5.5","+5.2","0.0",2,2013
"13","-10.3","-6.2","-3.3","+6.0","0.0",2,2013
"14","-7.7","-4.9","-2.5","+7.1","0.0",2,2013
"15","-9.9","-9.1","-7.7","+2.8","0.4",2,2013
"16","-12.1","-9.6","-6.2","+2.1","0.2",2,2013
"17","-15.4","-9.8","-1.2","+1.7","0.0",2,2013
"18","-14.2","-8.3","-1.6","+3.1","0.0",2,2013
"19","-16.2","-10.2","-3.4","+1.0","0.0",2,2013
"20","-16.3","-11.1","-6.2","-0.2","0.0",2,2013
"21","-16.6","-11.5","-6.4","-0.8","0.0",2,2013
"22","-13.9","-11.5","-8.8","-1.0","0.6",2,2013
"23","-14.1","-11.3","-9.3","-1.1","0.5",2,2013
"24","-12.0","-10.4","-7.4","-0.4","1.6",2,2013
"25","-17.3","-7.7","-0.2","+2.0","3.6",2,2013
"26","-16.9","-8.9","-3.2","+0.5","0.0",2,2013
"27","-15.9","-6.1","-2.4","+3.0","3.3",2,2013
"28","-21.7","-18.4","-15.0","-9.6","0.3",2,2013
"29","","","","","",2,2013
