"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.4","-8.7","-7.1","+0.6","0.5",12,2013
"2","-7.8","-5.3","-3.1","+4.1","1.4",12,2013
"3","-12.0","-6.4","-3.1","+3.2","2.9",12,2013
"4","-16.6","-13.4","-11.0","-3.7","1.5",12,2013
"5","-12.2","-10.0","-7.5","-0.1","1.7",12,2013
"6","-7.8","-5.0","-2.8","+5.0","6.0",12,2013
"7","-5.4","-3.8","-2.4","+6.4","4.0",12,2013
"8","-5.0","-3.2","-2.2","+7.1","2.3",12,2013
"9","-6.4","-5.4","-4.4","+5.0","2.6",12,2013
"10","-6.5","-5.7","-4.4","+4.9","7.0",12,2013
"11","-13.9","-10.1","-5.6","+0.6","5.0",12,2013
"12","-19.1","-15.9","-10.4","-5.1","4.3",12,2013
"13","-10.4","-6.6","-5.1","+4.3","5.0",12,2013
"14","-8.8","-6.7","-4.7","+4.3","3.7",12,2013
"15","-15.7","-11.5","-8.8","-0.3","3.0",12,2013
"16","-19.6","-18.2","-15.7","-6.9","0.8",12,2013
"17","-25.1","-21.1","-18.4","-9.7","0.7",12,2013
"18","-24.7","-16.9","-10.2","-5.4","5.0",12,2013
"19","-21.7","-15.9","-8.6","-4.3","3.4",12,2013
"20","-25.2","-22.8","-19.3","-11.2","0.5",12,2013
"21","-21.9","-16.9","-13.3","-5.2","1.7",12,2013
"22","-13.3","-6.8","-4.9","+5.0","4.0",12,2013
"23","-8.2","-7.2","-5.4","+4.7","3.0",12,2013
"24","-5.5","-3.5","-2.7","+8.5","5.0",12,2013
"25","-3.3","-1.0","0.2","+11.0","2.0",12,2013
"26","-4.7","-2.3","0.1","+9.8","0.0",12,2013
"27","-2.9","-2.2","-1.8","+9.9","0.0",12,2013
"28","-6.7","-3.5","-1.9","+8.7","0.0",12,2013
"29","-7.6","-5.5","-3.3","+6.8","0.2",12,2013
"30","-6.8","-3.9","-2.1","+8.4","0.0",12,2013
"31","-7.2","-2.7","0.5","+9.6","0.7",12,2013
