"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-2.5","6.1","13.4","-1.0","0.0",5,2006
"2","-0.8","8.7","16.8","+1.4","0.0",5,2006
"3","2.6","10.5","16.3","+2.9","0.0",5,2006
"4","-1.4","6.3","12.5","-1.5","0.0",5,2006
"5","-2.6","6.3","12.3","-1.7","0.0",5,2006
"6","-1.5","8.2","17.2","0.0","0.0",5,2006
"7","4.0","11.5","19.2","+3.1","0.0",5,2006
"8","7.0","14.2","21.0","+5.6","0.0",5,2006
"9","7.8","15.1","22.6","+6.2","0.0",5,2006
"10","12.2","15.3","20.3","+6.2","0.1",5,2006
"11","11.1","16.4","23.4","+7.1","0.1",5,2006
"12","8.0","11.0","20.1","+1.5","16.1",5,2006
"13","4.2","6.0","9.5","-3.7","10.8",5,2006
"14","3.5","6.1","8.6","-3.8","0.0",5,2006
"15","2.9","11.0","20.2","+0.8","0.0",5,2006
"16","10.6","15.1","22.5","+4.7","9.3",5,2006
"17","5.4","8.3","12.8","-2.3","8.1",5,2006
"18","-0.5","6.8","10.6","-4.0","0.0",5,2006
"19","2.9","8.0","13.1","-3.0","0.0",5,2006
"20","0.3","9.0","16.0","-2.3","0.0",5,2006
"21","7.5","9.1","14.8","-2.4","6.5",5,2006
"22","8.5","13.6","20.8","+1.9","1.3",5,2006
"23","14.1","16.8","20.7","+4.9","0.6",5,2006
"24","11.6","14.3","17.3","+2.1","0.0",5,2006
"25","9.7","13.8","19.5","+1.4","8.2",5,2006
"26","8.9","13.7","18.3","+1.1","0.0",5,2006
"27","6.8","14.3","21.3","+1.5","0.0",5,2006
"28","11.3","13.7","20.1","+0.6","1.8",5,2006
"29","11.2","12.7","14.5","-0.6","2.2",5,2006
"30","11.2","14.1","18.7","+0.6","0.4",5,2006
"31","8.1","10.6","15.8","-3.1","11.9",5,2006
