"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-13.3","-9.4","-3.7","+4.5","0.0",2,2004
"2","-13.7","-10.6","-5.9","+3.2","0.0",2,2004
"3","-16.6","-11.9","-8.1","+1.8","0.0",2,2004
"4","-12.2","-9.2","-3.9","+4.5","0.0",2,2004
"5","-17.4","-13.9","-8.8","-0.3","0.0",2,2004
"6","-16.7","-13.8","-9.1","-0.3","0.0",2,2004
"7","-9.5","-6.2","-3.8","+7.1","2.6",2,2004
"8","-7.3","-5.6","-4.4","+7.6","1.3",2,2004
"9","-5.4","-4.4","-3.2","+8.7","1.9",2,2004
"10","-11.1","-7.2","-4.0","+5.8","1.5",2,2004
"11","-15.1","-11.2","-6.9","+1.6","0.7",2,2004
"12","-9.5","-6.6","-3.4","+6.1","3.6",2,2004
"13","-14.3","-13.0","-9.5","-0.5","1.3",2,2004
"14","-19.2","-15.4","-10.9","-3.1","0.0",2,2004
"15","-16.4","-14.4","-13.2","-2.2","1.0",2,2004
"16","-26.7","-20.8","-16.1","-8.8","0.0",2,2004
"17","-25.5","-21.5","-17.6","-9.7","0.0",2,2004
"18","-22.3","-19.5","-15.0","-7.9","0.3",2,2004
"19","-20.6","-18.1","-15.5","-6.7","0.4",2,2004
"20","-26.0","-20.4","-15.2","-9.2","0.0",2,2004
"21","-23.5","-17.6","-12.1","-6.6","1.4",2,2004
"22","-12.2","-10.4","-7.0","+0.3","1.4",2,2004
"23","-7.4","-5.5","-3.3","+5.0","0.3",2,2004
"24","-6.8","-4.8","-2.2","+5.4","0.0",2,2004
"25","-5.3","-4.2","-2.7","+5.8","1.5",2,2004
"26","-4.7","-3.6","-2.2","+6.1","2.2",2,2004
"27","-3.2","-1.5","0.7","+8.0","0.3",2,2004
"28","-0.9","1.0","4.5","+10.2","0.0",2,2004
"29","-2.3","0.2","3.6","+9.3","0.0",2,2004
