"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-16.3","-7.5","-1.3","-7.3","0.0",4,2005
"2","-9.1","-3.5","3.4","-3.6","0.0",4,2005
"3","-2.6","0.3","3.4","0.0","0.0",4,2005
"4","-8.5","-5.2","-1.1","-5.8","3.6",4,2005
"5","-16.2","-8.3","-0.3","-9.2","0.5",4,2005
"6","-2.1","3.0","9.8","+1.9","0.0",4,2005
"7","3.3","4.9","7.7","+3.5","0.0",4,2005
"8","1.4","4.9","10.6","+3.2","0.0",4,2005
"9","2.9","6.6","12.5","+4.7","0.0",4,2005
"10","3.3","8.4","14.2","+6.2","0.0",4,2005
"11","4.9","9.1","13.9","+6.6","0.0",4,2005
"12","2.7","5.0","10.2","+2.3","2.5",4,2005
"13","-1.6","0.7","2.7","-2.3","3.1",4,2005
"14","-3.3","3.5","9.7","+0.3","1.7",4,2005
"15","-1.3","4.2","8.3","+0.7","0.0",4,2005
"16","-1.6","5.3","13.6","+1.6","0.0",4,2005
"17","5.2","9.7","14.9","+5.8","0.0",4,2005
"18","7.1","9.2","12.4","+5.0","3.7",4,2005
"19","1.5","5.4","10.6","+1.0","2.2",4,2005
"20","1.5","7.4","16.1","+2.7","0.0",4,2005
"21","8.6","10.8","14.6","+5.9","1.8",4,2005
"22","-0.1","7.2","17.8","+2.1","0.0",4,2005
"23","7.3","13.3","23.4","+7.9","0.0",4,2005
"24","5.5","14.6","24.0","+9.0","0.0",4,2005
"25","7.8","12.7","21.5","+6.9","0.3",4,2005
"26","2.2","5.4","8.5","-0.6","0.0",4,2005
"27","0.7","6.2","10.2","-0.1","0.0",4,2005
"28","-2.3","5.5","13.7","-1.0","0.0",4,2005
"29","-1.4","6.6","12.5","-0.1","0.0",4,2005
"30","1.2","7.8","14.1","+0.9","0.0",4,2005
