"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","12.0","13.1","13.8","+0.9","2.7",9,2001
"2","10.5","13.0","14.4","+1.0","4.7",9,2001
"3","7.1","9.0","10.9","-2.8","7.1",9,2001
"4","8.9","9.4","10.3","-2.2","22.7",9,2001
"5","2.9","7.9","13.5","-3.5","0.0",9,2001
"6","8.0","10.6","14.0","-0.6","4.3",9,2001
"7","9.1","10.4","12.5","-0.6","15.4",9,2001
"8","11.0","13.7","18.5","+2.9","0.0",9,2001
"9","5.5","12.4","19.5","+1.8","0.0",9,2001
"10","6.0","12.6","20.0","+2.2","0.0",9,2001
"11","9.9","14.4","20.2","+4.2","0.0",9,2001
"12","8.1","14.0","20.7","+4.0","0.0",9,2001
"13","11.5","15.6","21.1","+5.8","6.2",9,2001
"14","11.0","14.0","16.0","+4.4","4.8",9,2001
"15","6.1","10.4","14.5","+1.1","0.0",9,2001
"16","2.8","9.1","15.3","0.0","0.0",9,2001
"17","1.8","8.7","14.5","-0.2","0.0",9,2001
"18","1.8","9.4","15.5","+0.7","0.0",9,2001
"19","2.9","9.9","17.0","+1.4","0.0",9,2001
"20","11.0","12.8","15.8","+4.5","1.4",9,2001
"21","7.9","11.1","17.5","+3.0","0.0",9,2001
"22","8.3","13.6","20.4","+5.7","0.0",9,2001
"23","8.5","13.9","19.7","+6.3","0.0",9,2001
"24","8.9","13.0","16.8","+5.6","0.0",9,2001
"25","5.3","10.3","14.0","+3.1","1.8",9,2001
"26","7.7","9.4","13.2","+2.4","5.1",9,2001
"27","1.7","3.9","7.8","-2.9","2.3",9,2001
"28","-1.3","4.3","10.6","-2.2","0.0",9,2001
"29","2.9","7.1","10.5","+0.8","0.0",9,2001
"30","4.7","6.0","8.4","-0.1","4.8",9,2001
