"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-24.1","-17.4","-12.6","-8.1","0.7",12,2012
"2","-14.9","-13.5","-12.4","-4.1","0.4",12,2012
"3","-12.4","-10.0","-7.5","-0.4","8.9",12,2012
"4","-9.9","-9.0","-8.1","+0.7","0.8",12,2012
"5","-9.4","-2.5","1.3","+7.4","0.4",12,2012
"6","-12.4","-4.9","1.3","+5.1","0.5",12,2012
"7","-15.5","-13.3","-11.4","-3.1","0.0",12,2012
"8","-17.3","-12.0","-9.5","-1.7","0.0",12,2012
"9","-18.4","-14.8","-12.0","-4.4","0.0",12,2012
"10","-19.5","-16.2","-13.4","-5.6","0.0",12,2012
"11","-21.4","-18.3","-15.4","-7.6","0.0",12,2012
"12","-22.0","-17.8","-14.5","-7.0","0.7",12,2012
"13","-27.6","-23.5","-19.8","-12.6","0.0",12,2012
"14","-28.2","-25.1","-23.0","-14.1","0.0",12,2012
"15","-27.1","-21.7","-16.6","-10.5","0.5",12,2012
"16","-18.8","-17.1","-15.9","-5.8","0.3",12,2012
"17","-24.3","-20.9","-16.3","-9.5","0.0",12,2012
"18","-24.9","-22.6","-20.2","-11.1","0.6",12,2012
"19","-25.2","-22.5","-19.0","-10.9","0.3",12,2012
"20","-26.4","-24.2","-22.0","-12.6","0.0",12,2012
"21","-27.6","-25.4","-22.5","-13.7","0.2",12,2012
"22","-29.8","-25.5","-19.9","-13.7","0.0",12,2012
"23","-22.6","-19.1","-16.9","-7.2","0.0",12,2012
"24","-28.5","-24.4","-20.0","-12.4","0.0",12,2012
"25","-24.6","-21.4","-17.5","-9.4","0.2",12,2012
"26","-24.8","-17.1","-9.6","-5.0","0.7",12,2012
"27","-9.9","-5.0","-1.2","+7.1","7.1",12,2012
"28","-7.9","-6.1","-1.7","+6.1","11.3",12,2012
"29","-7.5","-5.4","-2.6","+6.9","0.4",12,2012
"30","-5.9","-4.7","-2.6","+7.6","3.3",12,2012
"31","-11.8","-9.3","-5.3","+3.0","1.9",12,2012
