"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-23.5","-18.5","-12.2","-10.0","0.9",3,2013
"2","-23.4","-16.3","-11.5","-8.1","3.2",3,2013
"3","-24.5","-16.0","-9.4","-8.1","0.6",3,2013
"4","-23.5","-19.4","-14.4","-11.8","0.0",3,2013
"5","-31.6","-23.9","-15.4","-16.6","0.0",3,2013
"6","-26.1","-21.4","-14.5","-14.4","0.0",3,2013
"7","-25.1","-18.5","-11.7","-11.8","1.5",3,2013
"8","-11.7","-8.8","-6.0","-2.4","2.4",3,2013
"9","-18.4","-14.6","-10.8","-8.5","0.4",3,2013
"10","-18.8","-12.4","-7.0","-6.6","0.3",3,2013
"11","-11.7","-9.6","-7.7","-4.1","1.1",3,2013
"12","-22.4","-14.3","-6.4","-9.1","0.0",3,2013
"13","-21.3","-13.8","-5.1","-8.9","0.0",3,2013
"14","-16.8","-10.4","-3.4","-5.7","0.0",3,2013
"15","-12.7","-6.5","-0.3","-2.1","0.2",3,2013
"16","-3.6","0.8","5.3","+4.9","3.9",3,2013
"17","3.0","5.2","8.3","+9.0","0.0",3,2013
"18","-4.0","0.8","4.6","+4.4","7.0",3,2013
"19","-8.7","-7.0","-4.0","-3.7","4.4",3,2013
"20","-11.3","-9.7","-7.3","-6.7","3.2",3,2013
"21","-15.0","-10.5","-5.1","-7.7","2.0",3,2013
"22","-5.1","-2.2","1.6","+0.3","1.7",3,2013
"23","-14.2","-10.5","-5.1","-8.3","0.4",3,2013
"24","-19.1","-12.7","-6.4","-10.7","0.0",3,2013
"25","-8.4","-5.7","-1.4","-4.0","4.9",3,2013
"26","-7.9","-5.4","-1.7","-3.9","3.0",3,2013
"27","-8.7","-5.5","-0.9","-4.3","1.3",3,2013
"28","-9.0","-4.9","-2.2","-3.9","1.0",3,2013
"29","-10.1","-6.4","-3.1","-5.7","0.8",3,2013
"30","-16.0","-7.2","-1.0","-6.7","0.0",3,2013
"31","-12.1","-4.6","2.7","-4.4","0.0",3,2013
