"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","9.2","16.3","22.4","-1.8","0.0",7,2001
"2","13.0","16.6","21.4","-1.6","0.0",7,2001
"3","9.8","16.5","22.5","-1.7","0.0",7,2001
"4","12.0","16.8","22.9","-1.5","15.2",7,2001
"5","12.0","14.4","17.5","-3.9","0.0",7,2001
"6","9.0","12.1","16.5","-6.3","0.5",7,2001
"7","7.1","14.6","22.0","-3.8","4.4",7,2001
"8","10.0","11.7","16.5","-6.7","0.0",7,2001
"9","8.2","11.0","13.5","-7.4","0.3",7,2001
"10","10.0","15.6","21.0","-2.8","0.0",7,2001
"11","12.6","19.0","26.7","+0.6","0.1",7,2001
"12","12.9","18.6","26.7","+0.2","0.3",7,2001
"13","15.2","22.8","29.0","+4.4","0.0",7,2001
"14","15.0","23.8","30.6","+5.4","0.0",7,2001
"15","19.5","24.2","29.3","+5.8","2.9",7,2001
"16","14.5","18.6","26.8","+0.3","1.4",7,2001
"17","15.2","17.9","21.6","-0.4","0.0",7,2001
"18","15.0","21.4","27.0","+3.1","0.0",7,2001
"19","15.5","22.2","27.7","+4.0","0.0",7,2001
"20","11.0","20.5","27.6","+2.3","0.0",7,2001
"21","15.0","23.5","31.5","+5.4","0.0",7,2001
"22","19.0","25.0","30.2","+7.0","0.0",7,2001
"23","18.0","23.1","30.8","+5.1","4.1",7,2001
"24","14.0","18.2","25.4","+0.3","0.0",7,2001
"25","8.1","13.9","20.1","-3.9","0.0",7,2001
"26","9.0","13.0","17.8","-4.7","0.0",7,2001
"27","7.8","15.9","24.3","-1.7","0.0",7,2001
"28","14.0","21.4","28.7","+3.9","0.0",7,2001
"29","18.6","21.4","26.8","+4.0","2.9",7,2001
"30","10.0","18.2","23.4","+0.9","0.0",7,2001
"31","14.0","19.6","28.0","+2.4","0.0",7,2001
