"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-2.2","-1.0","0.4","+1.6","0.0",11,2010
"2","-2.3","-0.9","1.0","+2.0","0.4",11,2010
"3","-0.8","1.5","3.7","+4.7","1.0",11,2010
"4","1.5","3.6","5.5","+7.1","0.0",11,2010
"5","4.0","5.5","7.0","+9.3","0.8",11,2010
"6","1.8","3.2","4.5","+7.3","0.4",11,2010
"7","-4.3","-2.2","2.0","+2.2","0.0",11,2010
"8","-4.6","-1.8","0.5","+2.8","1.7",11,2010
"9","-3.6","0.5","3.4","+5.4","0.3",11,2010
"10","2.5","4.8","7.0","+10.0","1.5",11,2010
"11","5.2","7.2","9.1","+12.6","0.7",11,2010
"12","6.0","6.6","8.0","+12.3","3.2",11,2010
"13","4.9","5.5","6.7","+11.4","0.4",11,2010
"14","5.0","6.2","7.4","+12.3","0.9",11,2010
"15","3.0","4.9","6.1","+11.2","0.7",11,2010
"16","1.8","3.3","7.4","+9.9","2.8",11,2010
"17","0.5","4.1","8.6","+10.9","0.3",11,2010
"18","-3.6","-1.7","1.0","+5.3","0.0",11,2010
"19","-6.5","-3.2","1.3","+4.0","0.0",11,2010
"20","-8.0","-2.4","1.6","+5.0","7.2",11,2010
"21","-11.8","-10.2","-7.9","-2.7","0.2",11,2010
"22","-16.8","-13.0","-10.2","-5.3","0.3",11,2010
"23","-16.7","-12.2","-9.9","-4.3","0.6",11,2010
"24","-11.3","-8.9","-7.5","-0.9","1.0",11,2010
"25","-12.2","-9.8","-7.0","-1.6","9.9",11,2010
"26","-11.7","-10.1","-9.0","-1.8","13.0",11,2010
"27","-14.7","-13.3","-11.6","-4.8","2.3",11,2010
"28","-16.1","-13.7","-10.9","-5.1","6.6",11,2010
"29","-20.9","-19.4","-15.8","-10.7","6.3",11,2010
"30","-24.1","-20.9","-19.1","-12.0","0.7",11,2010
