"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","2.8","3.9","5.1","+7.3","5.9",12,2006
"2","1.5","4.5","6.6","+8.1","0.0",12,2006
"3","3.2","4.1","5.7","+7.8","0.0",12,2006
"4","1.5","2.4","3.2","+6.2","0.0",12,2006
"5","0.1","2.1","5.6","+6.0","0.3",12,2006
"6","1.3","2.8","5.3","+6.9","0.0",12,2006
"7","1.0","2.7","4.9","+6.9","0.0",12,2006
"8","2.6","3.5","4.9","+7.8","0.0",12,2006
"9","2.7","3.7","4.8","+8.1","1.8",12,2006
"10","0.7","1.5","4.3","+6.0","0.0",12,2006
"11","1.1","1.5","1.7","+6.1","0.0",12,2006
"12","0.4","1.0","1.7","+5.7","0.0",12,2006
"13","0.3","0.8","1.6","+5.7","0.0",12,2006
"14","0.3","1.4","2.7","+6.4","0.7",12,2006
"15","1.6","3.0","4.9","+8.1","0.0",12,2006
"16","4.9","6.8","9.1","+12.0","0.8",12,2006
"17","2.6","4.6","7.5","+9.9","0.0",12,2006
"18","-0.4","2.0","4.5","+7.4","0.0",12,2006
"19","-2.1","0.2","2.0","+5.7","0.0",12,2006
"20","-4.5","-3.2","-1.8","+2.4","0.0",12,2006
"21","-10.5","-7.0","-4.5","-1.3","0.0",12,2006
"22","-5.4","-1.8","0.5","+4.0","0.0",12,2006
"23","0.0","1.2","3.0","+7.0","0.3",12,2006
"24","-0.8","0.1","1.3","+6.0","1.0",12,2006
"25","-5.2","-1.9","1.5","+4.1","3.4",12,2006
"26","-10.1","-8.2","-5.2","-2.1","0.4",12,2006
"27","-11.7","-8.0","-3.2","-1.8","0.8",12,2006
"28","-3.2","1.3","2.6","+7.6","0.3",12,2006
"29","-3.4","-0.6","2.7","+5.8","0.3",12,2006
"30","-5.3","-3.1","-1.6","+3.3","0.2",12,2006
"31","-3.6","-1.9","-0.1","+4.6","0.0",12,2006
