"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","3.2","9.2","15.5","-0.3","0.0",10,2002
"2","6.3","9.1","12.9","-0.2","0.6",10,2002
"3","-0.1","5.3","10.1","-3.8","0.0",10,2002
"4","1.0","5.8","10.1","-3.0","2.8",10,2002
"5","-2.8","2.4","9.0","-6.2","0.0",10,2002
"6","5.1","8.1","12.4","-0.3","8.0",10,2002
"7","5.8","9.8","15.6","+1.6","0.0",10,2002
"8","7.8","10.5","15.3","+2.5","15.2",10,2002
"9","1.8","6.9","11.5","-0.8","0.3",10,2002
"10","2.4","4.0","8.1","-3.5","0.0",10,2002
"11","-2.3","1.4","3.9","-5.9","0.0",10,2002
"12","0.8","2.2","3.1","-4.9","0.0",10,2002
"13","1.0","1.8","2.3","-5.0","0.0",10,2002
"14","-3.6","0.1","4.0","-6.5","0.0",10,2002
"15","-4.6","-0.7","4.6","-7.1","0.0",10,2002
"16","-0.9","0.5","2.9","-5.7","4.6",10,2002
"17","1.9","6.0","8.8","+0.1","2.6",10,2002
"18","8.6","12.5","15.6","+6.8","0.0",10,2002
"19","10.1","13.4","15.8","+7.9","0.0",10,2002
"20","2.0","6.2","10.6","+1.0","0.0",10,2002
"21","1.9","4.3","6.7","-0.7","1.0",10,2002
"22","-2.6","1.6","6.6","-3.1","0.0",10,2002
"23","3.7","6.9","9.7","+2.4","1.0",10,2002
"24","8.2","10.6","14.9","+6.3","6.7",10,2002
"25","9.1","9.9","12.6","+5.9","0.0",10,2002
"26","4.3","6.1","10.4","+2.3","3.4",10,2002
"27","0.2","5.5","9.0","+2.0","2.4",10,2002
"28","5.1","7.3","9.1","+4.0","1.4",10,2002
"29","5.6","7.1","7.8","+4.1","3.3",10,2002
"30","1.2","3.4","5.6","+0.6","2.5",10,2002
"31","0.9","2.5","5.3","0.0","1.6",10,2002
