"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.4","20.2","26.1","+3.1","0.0",6,2017
"2","10.1","13.9","18.4","-3.3","0.0",6,2017
"3","3.4","8.3","15.8","-9.0","2.0",6,2017
"4","3.5","10.3","17.3","-7.1","0.0",6,2017
"5","9.0","16.3","24.6","-1.2","0.0",6,2017
"6","16.0","20.5","24.6","+2.9","0.1",6,2017
"7","11.8","17.5","23.3","-0.2","0.0",6,2017
"8","9.4","17.2","24.3","-0.6","0.0",6,2017
"9","13.3","16.3","21.8","-1.6","13.0",6,2017
"10","11.0","12.0","14.0","-6.0","23.0",6,2017
"11","11.0","13.2","18.8","-4.9","0.0",6,2017
"12","10.4","16.7","23.8","-1.5","0.0",6,2017
"13","13.8","17.6","23.0","-0.7","1.0",6,2017
"14","11.5","16.2","21.4","-2.2","0.0",6,2017
"15","12.0","14.0","16.8","-4.5","0.5",6,2017
"16","10.4","14.0","18.8","-4.6","0.0",6,2017
"17","11.3","16.8","22.1","-1.9","0.0",6,2017
"18","10.8","18.1","24.0","-0.7","0.0",6,2017
"19","12.5","19.2","25.6","+0.3","0.0",6,2017
"20","13.4","20.7","26.1","+1.7","0.0",6,2017
"21","12.5","19.5","25.3","+0.5","2.0",6,2017
"22","9.4","16.5","23.1","-2.6","0.0",6,2017
"23","9.4","16.1","21.5","-3.1","0.0",6,2017
"24","12.4","15.9","20.5","-3.4","15.0",6,2017
"25","12.8","17.3","21.5","-2.1","0.0",6,2017
"26","16.0","21.5","27.8","+2.0","0.0",6,2017
"27","18.5","23.2","27.4","+3.7","2.0",6,2017
"28","17.4","20.8","26.2","+1.2","5.0",6,2017
"29","15.1","21.7","27.5","+2.0","0.0",6,2017
"30","18.6","24.6","32.0","+4.8","0.0",6,2017
