"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.0","4.6","11.0","-4.9","0.0",10,2001
"2","1.0","5.5","8.9","-3.8","10.0",10,2001
"3","5.8","12.1","15.7","+3.0","7.5",10,2001
"4","11.2","15.1","17.6","+6.3","9.9",10,2001
"5","10.1","12.1","14.2","+3.5","0.0",10,2001
"6","8.8","10.7","13.8","+2.3","0.0",10,2001
"7","8.2","10.8","15.3","+2.6","0.0",10,2001
"8","3.7","8.4","12.6","+0.4","0.0",10,2001
"9","3.6","8.8","15.0","+1.1","0.0",10,2001
"10","4.8","11.7","18.7","+4.2","0.0",10,2001
"11","8.7","11.7","16.0","+4.4","0.0",10,2001
"12","8.6","9.7","12.9","+2.6","7.7",10,2001
"13","4.2","6.8","10.1","0.0","0.8",10,2001
"14","1.1","4.4","8.8","-2.2","0.0",10,2001
"15","-0.9","2.0","3.7","-4.4","0.0",10,2001
"16","2.1","3.3","5.3","-2.9","0.0",10,2001
"17","2.7","5.0","8.8","-0.9","0.0",10,2001
"18","1.7","4.8","10.4","-0.9","0.0",10,2001
"19","5.3","7.2","8.9","+1.7","1.9",10,2001
"20","2.2","6.3","9.1","+1.1","2.7",10,2001
"21","1.5","2.3","3.3","-2.7","0.0",10,2001
"22","0.5","1.4","1.9","-3.3","0.0",10,2001
"23","0.0","0.8","1.8","-3.7","4.2",10,2001
"24","-4.6","-1.6","0.5","-5.9","0.3",10,2001
"25","-3.1","-2.0","-1.3","-6.0","0.0",10,2001
"26","-3.8","-1.4","2.1","-5.2","0.0",10,2001
"27","-4.1","-0.4","5.0","-3.9","0.0",10,2001
"28","-3.8","1.6","7.8","-1.7","0.0",10,2001
"29","-1.4","2.1","7.0","-0.9","0.0",10,2001
"30","0.7","2.7","4.3","-0.1","0.0",10,2001
"31","4.1","6.2","9.0","+3.7","2.5",10,2001
