"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.3","24.1","28.8","+4.6","0.0",7,2010
"2","18.3","22.5","28.4","+3.0","6.1",7,2010
"3","17.3","23.2","31.2","+3.7","0.0",7,2010
"4","19.8","25.9","32.0","+6.3","0.0",7,2010
"5","18.3","23.5","30.4","+3.9","0.0",7,2010
"6","17.8","21.5","26.3","+1.9","0.0",7,2010
"7","17.9","21.0","25.0","+1.4","9.7",7,2010
"8","16.4","21.9","29.5","+2.2","0.0",7,2010
"9","17.7","25.5","32.9","+5.8","0.0",7,2010
"10","21.2","25.5","31.4","+5.8","0.0",7,2010
"11","22.5","25.5","31.2","+5.8","0.5",7,2010
"12","19.9","25.5","32.2","+5.8","15.7",7,2010
"13","21.4","27.3","33.6","+7.6","0.0",7,2010
"14","19.4","25.2","31.9","+5.5","0.0",7,2010
"15","17.4","24.2","30.9","+4.5","0.0",7,2010
"16","19.4","26.1","32.2","+6.3","0.0",7,2010
"17","21.1","27.9","35.4","+8.1","0.0",7,2010
"18","19.9","28.4","35.5","+8.6","0.0",7,2010
"19","23.0","29.1","34.2","+9.3","0.0",7,2010
"20","20.5","28.4","34.5","+8.6","0.0",7,2010
"21","17.7","26.4","34.1","+6.6","0.0",7,2010
"22","17.9","27.4","34.7","+7.6","0.0",7,2010
"23","19.2","27.9","35.9","+8.1","0.0",7,2010
"24","23.2","28.8","37.0","+9.0","0.4",7,2010
"25","23.1","28.7","36.5","+8.9","0.6",7,2010
"26","22.7","29.4","35.4","+9.6","0.0",7,2010
"27","23.8","30.6","38.5","+10.9","0.0",7,2010
"28","23.2","31.7","39.0","+12.0","0.0",7,2010
"29","22.5","29.7","40.1","+10.0","0.0",7,2010
"30","18.8","26.4","34.4","+6.7","0.0",7,2010
"31","18.7","29.1","39.2","+9.4","0.0",7,2010
