"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-5.6","-4.9","-4.0","+1.7","0.3",1,2009
"2","-13.0","-8.3","-5.6","-1.6","1.0",1,2009
"3","-15.0","-13.2","-10.7","-6.5","0.0",1,2009
"4","-13.8","-10.3","-7.5","-3.5","1.9",1,2009
"5","-19.7","-12.0","-8.2","-5.1","2.3",1,2009
"6","-22.8","-20.6","-19.0","-13.7","0.0",1,2009
"7","-21.2","-15.5","-11.0","-8.5","0.0",1,2009
"8","-20.5","-16.0","-11.2","-8.9","1.7",1,2009
"9","-17.2","-13.1","-10.8","-6.0","3.0",1,2009
"10","-12.5","-6.7","-2.2","+0.5","4.1",1,2009
"11","-17.2","-13.0","-7.5","-5.8","0.9",1,2009
"12","-7.5","-4.2","-2.0","+3.1","0.0",1,2009
"13","-5.7","-1.5","1.4","+5.8","0.0",1,2009
"14","-6.6","-3.3","-0.3","+4.1","0.0",1,2009
"15","-1.5","-0.2","1.4","+7.2","1.7",1,2009
"16","0.7","1.3","1.6","+8.8","2.2",1,2009
"17","0.5","0.8","1.6","+8.3","1.2",1,2009
"18","-1.5","0.1","0.9","+7.7","14.9",1,2009
"19","-6.2","-4.2","-1.1","+3.4","1.1",1,2009
"20","-6.7","-5.5","-4.3","+2.1","0.0",1,2009
"21","-11.5","-6.9","-4.2","+0.8","0.0",1,2009
"22","-4.5","-1.9","-0.4","+5.8","0.0",1,2009
"23","-3.8","-2.0","0.3","+5.7","0.0",1,2009
"24","-3.5","-1.3","1.0","+6.5","0.0",1,2009
"25","0.6","1.1","1.8","+8.9","0.0",1,2009
"26","-2.5","-0.6","1.5","+7.2","1.4",1,2009
"27","-3.2","-0.6","1.0","+7.2","0.4",1,2009
"28","-2.1","-1.4","-0.7","+6.5","0.0",1,2009
"29","-1.5","-0.5","0.3","+7.4","0.0",1,2009
"30","-3.6","-0.7","0.5","+7.2","3.0",1,2009
"31","-6.2","-3.1","-0.7","+4.8","0.0",1,2009
