"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.6","-7.5","-6.7","+0.4","1.9",2,2005
"2","-11.9","-9.5","-8.0","-1.6","0.8",2,2005
"3","-16.0","-13.8","-11.9","-5.9","0.0",2,2005
"4","-19.0","-14.9","-7.3","-7.0","0.0",2,2005
"5","-19.5","-15.8","-9.4","-7.9","0.0",2,2005
"6","-19.9","-15.6","-8.7","-7.7","0.0",2,2005
"7","-21.8","-15.7","-10.0","-7.9","0.0",2,2005
"8","-12.0","-8.2","-5.3","-0.4","0.0",2,2005
"9","-8.5","-7.6","-5.9","+0.2","0.0",2,2005
"10","-10.6","-8.6","-6.2","-0.9","0.0",2,2005
"11","-12.4","-9.1","-6.4","-1.4","0.0",2,2005
"12","-18.0","-12.9","-8.9","-5.3","0.0",2,2005
"13","-16.7","-14.6","-11.9","-7.1","0.0",2,2005
"14","-14.2","-7.1","-2.2","+0.4","0.8",2,2005
"15","-3.8","-1.6","0.6","+5.8","8.8",2,2005
"16","-0.1","0.9","1.5","+8.2","0.0",2,2005
"17","-4.9","-2.8","0.0","+4.4","0.0",2,2005
"18","-4.7","-0.3","2.5","+6.8","5.0",2,2005
"19","-0.9","0.8","2.4","+7.8","8.5",2,2005
"20","-3.7","-2.9","-0.9","+4.0","2.5",2,2005
"21","-11.3","-6.2","-3.7","+0.5","0.0",2,2005
"22","-10.8","-7.6","-5.3","-1.0","0.0",2,2005
"23","-17.4","-12.0","-6.3","-5.5","0.0",2,2005
"24","-19.1","-14.8","-9.1","-8.5","0.0",2,2005
"25","-20.2","-14.5","-7.5","-8.3","0.2",2,2005
"26","-11.6","-8.6","-4.2","-2.6","0.9",2,2005
"27","-7.5","-5.6","-2.5","+0.3","0.5",2,2005
"28","-5.9","-2.2","2.6","+3.5","12.6",2,2005
"29","","","","","",2,2005
