"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","9.0","11.2","15.6","-0.9","3.5",5,2008
"2","6.5","11.3","17.4","-0.9","0.0",5,2008
"3","9.1","12.1","15.6","-0.3","1.0",5,2008
"4","1.6","10.8","17.3","-1.8","0.0",5,2008
"5","2.1","11.6","19.5","-1.2","0.0",5,2008
"6","8.0","14.2","20.6","+1.2","0.0",5,2008
"7","4.4","7.7","18.0","-5.4","4.1",5,2008
"8","3.8","5.8","9.6","-7.5","14.3",5,2008
"9","3.5","6.5","10.1","-7.0","0.4",5,2008
"10","3.6","8.2","12.8","-5.5","5.5",5,2008
"11","4.0","9.6","15.4","-4.2","3.3",5,2008
"12","10.5","15.6","21.8","+1.6","0.0",5,2008
"13","11.5","16.8","22.8","+2.6","1.8",5,2008
"14","6.5","10.6","19.0","-3.7","6.4",5,2008
"15","2.5","7.6","12.6","-6.9","0.0",5,2008
"16","6.5","12.3","18.5","-2.4","0.0",5,2008
"17","11.2","16.2","22.1","+1.4","0.5",5,2008
"18","11.5","16.1","22.0","+1.1","8.3",5,2008
"19","13.2","20.2","26.4","+5.1","0.0",5,2008
"20","12.8","20.9","27.0","+5.6","0.0",5,2008
"21","12.2","20.6","28.0","+5.1","0.0",5,2008
"22","14.3","21.9","28.0","+6.3","0.0",5,2008
"23","14.2","22.2","29.0","+6.4","0.0",5,2008
"24","15.6","22.2","28.2","+6.3","1.2",5,2008
"25","15.6","18.5","28.6","+2.4","6.0",5,2008
"26","11.3","13.7","18.0","-2.5","0.6",5,2008
"27","8.0","9.3","11.4","-7.1","0.4",5,2008
"28","7.5","10.8","16.1","-5.7","0.5",5,2008
"29","9.2","14.4","20.7","-2.2","1.3",5,2008
"30","10.0","14.1","19.9","-2.7","0.4",5,2008
"31","8.5","11.2","17.6","-5.7","7.7",5,2008
