"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.9","3.1","5.0","+7.9","0.0",3,2017
"2","1.1","2.1","3.8","+6.7","0.0",3,2017
"3","2.0","3.2","6.9","+7.6","1.0",3,2017
"4","0.8","2.9","5.8","+7.1","0.0",3,2017
"5","0.0","3.7","7.3","+7.7","0.0",3,2017
"6","3.7","6.1","9.7","+9.8","0.0",3,2017
"7","1.2","4.7","9.0","+8.2","0.0",3,2017
"8","1.2","5.3","10.9","+8.6","0.0",3,2017
"9","-0.6","4.5","9.2","+7.5","0.0",3,2017
"10","1.1","4.9","9.6","+7.7","0.0",3,2017
"11","0.1","4.5","9.9","+7.0","0.0",3,2017
"12","-2.4","2.6","8.0","+4.9","0.0",3,2017
"13","-1.6","2.5","7.2","+4.5","0.0",3,2017
"14","-2.0","3.6","9.5","+5.3","0.0",3,2017
"15","-0.6","3.5","9.0","+5.0","0.0",3,2017
"16","2.7","4.3","7.6","+5.5","1.0",3,2017
"17","2.1","4.1","6.9","+5.0","1.0",3,2017
"18","2.6","5.1","8.6","+5.7","0.0",3,2017
"19","1.5","2.7","6.6","+3.0","4.0",3,2017
"20","3.6","5.0","6.5","+5.0","5.0",3,2017
"21","5.2","6.3","7.9","+6.0","3.0",3,2017
"22","-0.2","5.8","12.9","+5.2","0.0",3,2017
"23","5.3","8.3","13.8","+7.4","0.1",3,2017
"24","-0.6","4.4","9.2","+3.2","1.0",3,2017
"25","0.4","4.4","9.2","+2.9","0.1",3,2017
"26","-2.9","2.6","7.4","+0.8","0.0",3,2017
"27","-0.6","1.9","6.4","-0.3","4.0",3,2017
"28","0.2","3.2","9.3","+0.7","3.0",3,2017
"29","-1.6","1.6","5.0","-1.2","0.0",3,2017
"30","-1.2","0.1","3.4","-3.1","10.3",3,2017
"31","-9.5","-1.7","3.9","-5.2","0.0",3,2017
