"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","19.5","22.0","25.9","+4.9","0.0",6,2006
"2","10.6","18.0","24.5","+0.8","0.0",6,2006
"3","16.7","22.0","29.2","+4.7","0.0",6,2006
"4","18.2","25.5","33.5","+8.1","0.0",6,2006
"5","17.4","23.8","31.9","+6.2","0.0",6,2006
"6","13.8","19.1","27.6","+1.4","0.0",6,2006
"7","10.2","16.9","21.5","-0.9","0.0",6,2006
"8","12.6","17.0","22.5","-0.9","0.0",6,2006
"9","10.6","13.7","18.8","-4.3","26.6",6,2006
"10","6.5","13.4","19.6","-4.7","0.0",6,2006
"11","10.8","15.3","20.7","-2.9","0.0",6,2006
"12","10.6","15.0","20.5","-3.3","0.1",6,2006
"13","10.2","14.5","21.0","-3.9","1.6",6,2006
"14","11.8","18.6","25.2","+0.1","0.4",6,2006
"15","15.7","17.5","25.2","-1.1","11.0",6,2006
"16","12.5","17.3","24.5","-1.4","0.0",6,2006
"17","12.6","17.8","22.8","-1.0","3.6",6,2006
"18","13.0","17.3","23.0","-1.5","2.6",6,2006
"19","14.7","19.6","24.0","+0.7","2.1",6,2006
"20","15.2","21.4","27.7","+2.4","0.0",6,2006
"21","16.8","22.5","28.3","+3.5","0.0",6,2006
"22","16.2","23.4","29.6","+4.3","0.0",6,2006
"23","17.6","23.3","29.5","+4.1","0.0",6,2006
"24","16.7","23.3","30.0","+4.1","1.0",6,2006
"25","18.0","23.7","30.5","+4.4","1.2",6,2006
"26","18.0","23.1","28.9","+3.8","0.0",6,2006
"27","20.1","23.4","27.0","+4.0","0.0",6,2006
"28","18.0","23.1","27.5","+3.7","0.0",6,2006
"29","15.8","22.3","30.1","+2.9","0.0",6,2006
"30","19.0","22.6","28.0","+3.1","0.0",6,2006
