"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","14.0","17.1","23.7","0.0","0.0",6,2004
"2","10.4","13.4","17.4","-3.8","0.0",6,2004
"3","8.0","13.1","17.1","-4.2","0.0",6,2004
"4","5.4","11.8","16.1","-5.6","1.2",6,2004
"5","3.6","12.9","20.5","-4.7","0.0",6,2004
"6","11.5","17.5","24.0","-0.2","0.0",6,2004
"7","9.6","17.3","23.5","-0.5","0.0",6,2004
"8","9.6","17.8","24.5","-0.1","0.0",6,2004
"9","15.5","18.3","24.2","+0.3","5.6",6,2004
"10","7.6","10.0","17.6","-8.1","0.0",6,2004
"11","7.5","11.1","16.6","-7.1","1.2",6,2004
"12","9.4","15.4","22.0","-2.9","0.0",6,2004
"13","13.4","18.1","23.0","-0.3","1.2",6,2004
"14","9.8","16.4","22.2","-2.1","0.0",6,2004
"15","12.3","14.6","18.9","-4.0","3.5",6,2004
"16","14.1","17.1","23.5","-1.6","9.0",6,2004
"17","11.9","14.5","18.4","-4.3","1.7",6,2004
"18","8.3","13.7","20.0","-5.1","0.0",6,2004
"19","9.0","17.0","23.1","-1.9","0.0",6,2004
"20","14.0","18.9","23.6","-0.1","0.6",6,2004
"21","14.4","21.0","28.0","+2.0","0.0",6,2004
"22","18.5","23.0","28.0","+3.9","0.0",6,2004
"23","18.5","20.9","24.8","+1.7","7.2",6,2004
"24","17.4","19.1","23.5","-0.1","3.7",6,2004
"25","17.4","19.5","24.0","+0.2","1.5",6,2004
"26","18.0","20.7","25.0","+1.4","4.7",6,2004
"27","15.2","20.0","24.7","+0.6","0.8",6,2004
"28","15.3","17.8","22.5","-1.6","0.0",6,2004
"29","14.0","17.7","22.0","-1.7","4.5",6,2004
"30","12.0","17.1","21.5","-2.4","6.5",6,2004
