"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","6.5","13.6","22.0","+4.1","0.0",10,2005
"2","6.7","13.7","21.7","+4.4","0.0",10,2005
"3","7.2","13.0","22.0","+3.9","0.0",10,2005
"4","4.0","12.2","20.5","+3.4","0.0",10,2005
"5","9.0","13.0","18.6","+4.4","0.0",10,2005
"6","6.0","9.6","13.2","+1.2","0.0",10,2005
"7","5.6","10.1","15.1","+1.9","0.0",10,2005
"8","3.0","8.9","12.8","+0.9","0.0",10,2005
"9","8.0","11.0","15.3","+3.3","0.0",10,2005
"10","2.8","8.6","16.0","+1.1","0.0",10,2005
"11","3.3","10.5","18.6","+3.2","0.0",10,2005
"12","5.2","10.6","17.0","+3.5","0.0",10,2005
"13","6.5","10.2","15.1","+3.4","0.5",10,2005
"14","9.7","11.2","12.6","+4.6","10.1",10,2005
"15","10.4","11.3","12.5","+4.9","1.3",10,2005
"16","8.3","9.8","12.7","+3.6","1.7",10,2005
"17","5.5","7.7","11.1","+1.8","13.0",10,2005
"18","7.7","9.3","11.1","+3.6","4.9",10,2005
"19","2.5","5.0","7.7","-0.5","0.9",10,2005
"20","2.7","3.7","5.6","-1.5","0.0",10,2005
"21","-3.4","1.0","6.3","-4.0","0.0",10,2005
"22","-1.0","3.4","9.5","-1.3","0.0",10,2005
"23","6.5","9.1","12.2","+4.6","0.3",10,2005
"24","10.2","12.3","13.7","+8.0","0.3",10,2005
"25","2.1","6.8","12.8","+2.8","1.0",10,2005
"26","-3.2","0.9","7.3","-2.9","5.6",10,2005
"27","7.3","9.8","11.6","+6.3","2.0",10,2005
"28","-1.0","2.8","9.3","-0.5","5.8",10,2005
"29","-6.0","-2.8","0.7","-5.8","0.0",10,2005
"30","-7.5","-2.0","3.7","-4.8","0.0",10,2005
"31","-5.1","0.6","7.0","-1.9","0.0",10,2005
