"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.2","-2.8","-2.3","+3.0","0.0",1,2017
"2","-2.3","0.2","1.5","+6.0","0.4",1,2017
"3","-1.0","0.4","1.5","+6.2","0.7",1,2017
"4","-5.2","-3.7","-0.1","+2.1","0.0",1,2017
"5","-3.9","-1.7","0.4","+4.1","5.0",1,2017
"6","-4.8","-2.0","0.2","+3.8","0.0",1,2017
"7","-13.5","-12.2","-4.8","-6.4","21.0",1,2017
"8","-14.3","-12.1","-9.4","-6.3","1.0",1,2017
"9","-9.6","-8.7","-7.1","-2.9","0.3",1,2017
"10","-8.8","-8.4","-7.1","-2.5","0.5",1,2017
"11","-9.3","-8.8","-8.0","-2.9","0.0",1,2017
"12","-8.3","-5.1","0.3","+0.8","2.3",1,2017
"13","-5.1","-2.0","0.4","+3.9","13.0",1,2017
"14","-5.5","-4.8","-4.0","+1.1","0.0",1,2017
"15","-4.4","-2.3","-1.5","+3.7","0.0",1,2017
"16","-2.6","-1.8","-0.7","+4.2","5.0",1,2017
"17","-5.6","-2.3","-0.8","+3.7","0.5",1,2017
"18","-7.5","-5.0","-3.6","+1.1","0.0",1,2017
"19","-11.2","-8.0","-5.2","-1.9","0.2",1,2017
"20","-10.6","-6.9","-3.8","-0.7","0.0",1,2017
"21","-3.8","-2.2","0.3","+4.0","1.0",1,2017
"22","-9.6","-6.5","-0.2","-0.3","0.2",1,2017
"23","-5.1","-1.0","0.3","+5.3","0.0",1,2017
"24","-4.8","-3.3","0.1","+3.0","0.0",1,2017
"25","-7.5","-3.1","-0.3","+3.3","4.7",1,2017
"26","-18.7","-14.2","-7.5","-7.7","0.7",1,2017
"27","-17.8","-12.5","-8.2","-6.0","0.7",1,2017
"28","-8.2","-5.8","-2.8","+0.8","0.4",1,2017
"29","-19.7","-14.7","-4.8","-8.1","0.2",1,2017
"30","-24.2","-20.1","-13.5","-13.4","0.0",1,2017
"31","-19.2","-15.8","-11.2","-9.0","0.0",1,2017
