"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","12.6","20.9","29.6","+5.0","0.0",9,2002
"2","16.0","21.5","29.6","+5.8","0.0",9,2002
"3","16.8","20.5","27.9","+5.0","0.0",9,2002
"4","12.5","19.2","26.3","+3.9","0.0",9,2002
"5","13.5","19.2","25.5","+4.1","0.0",9,2002
"6","16.4","19.4","23.7","+4.6","0.0",9,2002
"7","13.8","17.7","24.8","+3.1","0.4",9,2002
"8","14.2","16.6","20.6","+2.2","1.0",9,2002
"9","13.5","18.2","24.2","+4.0","0.0",9,2002
"10","13.5","18.3","24.5","+4.3","9.2",9,2002
"11","12.9","14.9","20.5","+1.1","15.1",9,2002
"12","8.1","9.6","12.9","-3.9","1.1",9,2002
"13","2.1","9.3","16.5","-4.0","0.0",9,2002
"14","3.5","10.1","17.5","-3.0","0.0",9,2002
"15","12.2","14.6","16.8","+1.7","47.6",9,2002
"16","10.2","13.9","18.5","+1.2","24.3",9,2002
"17","10.6","13.2","16.5","+0.7","11.1",9,2002
"18","9.0","10.7","14.6","-1.6","2.4",9,2002
"19","9.6","11.8","15.2","-0.2","5.4",9,2002
"20","6.3","10.3","14.5","-1.5","0.0",9,2002
"21","4.0","9.3","16.0","-2.3","0.0",9,2002
"22","12.1","14.3","17.8","+2.9","13.2",9,2002
"23","13.8","17.0","23.0","+5.8","0.6",9,2002
"24","10.6","15.4","21.9","+4.4","0.0",9,2002
"25","6.6","9.9","12.9","-0.9","0.0",9,2002
"26","11.0","12.3","14.4","+1.8","0.3",9,2002
"27","12.1","12.9","13.6","+2.6","7.0",9,2002
"28","10.2","13.2","16.3","+3.1","5.6",9,2002
"29","6.1","8.5","11.2","-1.4","0.0",9,2002
"30","3.4","8.5","16.0","-1.2","0.0",9,2002
