"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.6","2.5","5.1","-5.2","0.0",10,2010
"2","1.3","3.1","5.3","-4.4","0.0",10,2010
"3","0.6","2.0","5.0","-5.2","0.0",10,2010
"4","1.0","2.2","5.1","-4.8","0.0",10,2010
"5","2.4","3.6","5.3","-3.2","0.0",10,2010
"6","3.3","5.9","10.4","-0.6","0.0",10,2010
"7","2.0","6.0","10.3","-0.3","0.0",10,2010
"8","1.4","5.7","12.0","-0.3","0.0",10,2010
"9","0.0","5.8","13.7","0.0","0.0",10,2010
"10","0.1","5.9","12.7","+0.4","0.0",10,2010
"11","4.0","7.5","12.4","+2.2","0.0",10,2010
"12","6.0","9.1","12.1","+4.1","0.3",10,2010
"13","0.8","4.2","9.5","-0.6","12.7",10,2010
"14","0.8","2.0","3.8","-2.5","3.7",10,2010
"15","2.2","3.7","6.1","-0.5","0.0",10,2010
"16","3.0","4.0","5.3","0.0","1.2",10,2010
"17","1.8","2.7","3.8","-1.0","0.0",10,2010
"18","0.4","1.9","4.9","-1.5","0.0",10,2010
"19","-0.8","1.9","6.0","-1.3","0.0",10,2010
"20","-1.8","1.5","6.4","-1.4","0.0",10,2010
"21","1.4","2.3","3.7","-0.3","4.5",10,2010
"22","1.8","5.5","7.4","+3.1","3.2",10,2010
"23","1.1","3.9","6.7","+1.8","0.0",10,2010
"24","1.0","4.6","9.0","+2.8","0.0",10,2010
"25","-0.3","2.8","6.3","+1.3","0.0",10,2010
"26","0.6","3.7","8.8","+2.5","0.0",10,2010
"27","3.2","5.3","7.8","+4.3","0.0",10,2010
"28","3.8","4.8","6.5","+4.1","5.7",10,2010
"29","-0.3","2.1","3.8","+1.7","17.8",10,2010
"30","-2.8","-1.4","0.1","-1.5","0.4",10,2010
"31","-1.2","0.1","1.2","+0.3","0.0",10,2010
