"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","5.8","6.6","8.6","-1.8","5.1",10,2011
"2","6.4","7.2","9.8","-1.0","5.3",10,2011
"3","7.2","7.8","8.4","-0.2","2.7",10,2011
"4","6.8","7.6","9.4","-0.2","0.0",10,2011
"5","5.2","6.3","7.7","-1.3","0.0",10,2011
"6","7.6","9.9","10.9","+2.5","4.9",10,2011
"7","5.3","9.0","12.7","+1.9","0.0",10,2011
"8","6.7","11.2","16.2","+4.3","0.0",10,2011
"9","10.8","13.5","18.3","+6.8","0.0",10,2011
"10","8.7","12.3","17.7","+5.9","0.0",10,2011
"11","11.9","13.4","15.0","+7.2","5.0",10,2011
"12","11.2","12.6","13.8","+6.7","0.0",10,2011
"13","9.4","10.9","12.2","+5.2","33.3",10,2011
"14","4.3","6.9","10.6","+1.5","2.2",10,2011
"15","3.2","4.9","6.8","-0.3","0.5",10,2011
"16","0.9","2.7","4.8","-2.2","0.0",10,2011
"17","-0.3","2.5","4.7","-2.2","0.0",10,2011
"18","2.7","4.9","7.8","+0.5","0.8",10,2011
"19","1.3","3.7","6.4","-0.4","0.0",10,2011
"20","2.2","5.1","9.7","+1.2","0.0",10,2011
"21","3.6","7.1","11.5","+3.5","0.0",10,2011
"22","6.8","8.3","10.4","+5.0","1.4",10,2011
"23","2.1","4.5","7.4","+1.5","0.6",10,2011
"24","2.7","3.3","4.0","+0.5","3.6",10,2011
"25","0.0","1.4","2.8","-1.1","0.0",10,2011
"26","-4.0","-1.7","1.0","-3.9","0.0",10,2011
"27","-0.7","1.5","3.8","-0.4","0.0",10,2011
"28","0.3","1.2","3.1","-0.4","0.0",10,2011
"29","-0.5","0.6","1.8","-0.7","0.0",10,2011
"30","1.1","3.0","5.5","+2.0","0.0",10,2011
"31","3.4","4.8","5.7","+4.1","0.0",10,2011
