"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.0","23.3","30.0","+3.7","0.0",8,2012
"2","21.4","26.3","31.3","+6.8","0.0",8,2012
"3","20.1","24.5","30.4","+5.1","0.0",8,2012
"4","16.8","22.9","28.2","+3.6","0.0",8,2012
"5","15.5","23.3","29.8","+4.1","0.0",8,2012
"6","19.8","24.5","29.4","+5.4","0.0",8,2012
"7","16.1","23.2","28.2","+4.2","0.0",8,2012
"8","16.5","24.6","32.8","+5.7","0.0",8,2012
"9","21.8","25.1","31.0","+6.4","0.0",8,2012
"10","17.8","20.3","26.4","+1.7","0.7",8,2012
"11","16.1","21.0","26.0","+2.5","2.7",8,2012
"12","16.0","22.2","27.7","+3.9","0.0",8,2012
"13","16.5","22.8","28.6","+4.6","0.0",8,2012
"14","15.6","21.2","26.5","+3.1","0.0",8,2012
"15","17.5","20.8","25.6","+2.9","0.0",8,2012
"16","15.6","18.6","24.0","+0.8","3.2",8,2012
"17","15.0","18.5","24.5","+0.9","0.0",8,2012
"18","14.8","17.1","21.7","-0.3","5.7",8,2012
"19","15.0","17.4","21.8","+0.1","0.0",8,2012
"20","11.2","17.9","25.0","+0.8","0.0",8,2012
"21","12.7","15.8","22.5","-1.1","39.2",8,2012
"22","10.8","13.1","17.5","-3.7","9.9",8,2012
"23","11.0","17.0","23.0","+0.4","0.5",8,2012
"24","13.4","16.0","21.1","-0.4","3.4",8,2012
"25","13.4","14.6","15.8","-1.6","0.3",8,2012
"26","10.5","15.1","19.8","-0.9","0.0",8,2012
"27","10.2","15.9","21.0","+0.1","0.0",8,2012
"28","13.6","16.8","21.4","+1.2","1.2",8,2012
"29","14.4","19.2","26.4","+3.8","0.0",8,2012
"30","15.9","17.9","23.9","+2.7","14.8",8,2012
"31","8.9","12.0","17.5","-3.0","2.7",8,2012
