"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.1","-8.3","-4.3","+0.2","0.0",3,2010
"2","-11.2","-8.7","-5.3","-0.4","0.0",3,2010
"3","-7.3","-5.7","-3.0","+2.4","2.4",3,2010
"4","-4.3","-3.8","-3.4","+4.0","4.7",3,2010
"5","-6.8","-4.5","-1.4","+3.1","12.8",3,2010
"6","-11.4","-7.2","-2.6","+0.2","0.0",3,2010
"7","-8.8","-6.0","-3.1","+1.2","0.0",3,2010
"8","-8.6","-7.4","-4.8","-0.5","5.7",3,2010
"9","-12.4","-8.5","-6.4","-1.8","0.6",3,2010
"10","-8.4","-6.4","-3.0","0.0","0.3",3,2010
"11","-10.6","-7.6","-3.9","-1.4","3.1",3,2010
"12","-8.5","-3.0","2.8","+2.9","0.0",3,2010
"13","-4.7","-2.9","1.2","+2.7","3.0",3,2010
"14","-4.2","-2.5","1.2","+2.8","1.0",3,2010
"15","-6.4","-3.8","-1.2","+1.3","0.3",3,2010
"16","-9.4","-6.8","-3.6","-2.0","2.4",3,2010
"17","-12.4","-9.4","-5.1","-4.9","0.0",3,2010
"18","-15.5","-10.8","-5.7","-6.6","0.0",3,2010
"19","-15.5","-9.6","-4.3","-5.7","0.0",3,2010
"20","-9.8","-7.8","-5.8","-4.2","3.2",3,2010
"21","-12.3","-7.7","0.1","-4.4","2.0",3,2010
"22","-0.2","1.7","2.6","+4.7","0.5",3,2010
"23","-1.3","0.6","2.9","+3.3","2.2",3,2010
"24","-5.4","-2.3","2.0","+0.1","0.0",3,2010
"25","-4.1","-2.4","-1.0","-0.4","4.8",3,2010
"26","-9.3","-5.1","-0.5","-3.4","0.0",3,2010
"27","-8.2","-2.3","4.0","-0.9","0.0",3,2010
"28","-1.2","2.1","6.3","+3.1","0.0",3,2010
"29","-3.7","0.8","6.3","+1.5","0.0",3,2010
"30","-1.8","1.1","5.0","+1.4","0.0",3,2010
"31","-0.2","3.9","9.0","+3.9","0.0",3,2010
