"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.0","19.7","24.3","+0.1","0.0",8,2011
"2","16.3","18.7","22.3","-0.8","0.6",8,2011
"3","10.1","15.7","19.8","-3.7","0.0",8,2011
"4","12.7","17.4","22.0","-1.9","0.0",8,2011
"5","13.7","18.2","22.1","-1.0","0.0",8,2011
"6","13.2","18.6","24.0","-0.5","0.0",8,2011
"7","10.5","16.8","23.4","-2.2","0.0",8,2011
"8","15.4","20.7","26.0","+1.8","0.3",8,2011
"9","13.9","22.1","30.2","+3.4","0.0",8,2011
"10","17.1","25.2","32.2","+6.6","0.0",8,2011
"11","19.4","26.2","33.0","+7.7","0.0",8,2011
"12","21.0","27.0","33.5","+8.7","0.0",8,2011
"13","22.2","27.7","33.6","+9.5","0.0",8,2011
"14","21.3","25.6","30.4","+7.5","0.0",8,2011
"15","22.4","26.9","32.3","+9.0","0.0",8,2011
"16","17.8","21.9","30.1","+4.1","0.0",8,2011
"17","12.2","17.4","22.8","-0.2","0.0",8,2011
"18","13.0","17.0","21.5","-0.4","0.0",8,2011
"19","10.5","16.6","22.0","-0.7","0.0",8,2011
"20","12.0","15.3","19.9","-1.8","0.0",8,2011
"21","11.7","15.7","19.9","-1.2","3.8",8,2011
"22","10.0","14.3","18.7","-2.5","1.4",8,2011
"23","6.6","11.5","16.1","-5.1","0.0",8,2011
"24","6.5","11.2","16.7","-5.2","0.0",8,2011
"25","8.0","12.7","17.9","-3.5","0.0",8,2011
"26","5.6","13.5","21.8","-2.5","1.0",8,2011
"27","11.5","15.8","21.8","0.0","0.0",8,2011
"28","15.5","18.1","23.7","+2.5","2.0",8,2011
"29","9.6","17.5","25.5","+2.1","0.0",8,2011
"30","15.0","21.3","27.3","+6.1","0.0",8,2011
"31","14.3","21.0","29.1","+6.0","0.0",8,2011
