"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","14.0","19.9","25.5","+0.1","0.0",7,2014
"2","16.3","23.0","28.9","+3.1","0.0",7,2014
"3","18.5","24.1","29.6","+4.1","0.0",7,2014
"4","18.9","20.9","26.2","+0.9","0.0",7,2014
"5","15.8","20.3","25.4","+0.2","0.0",7,2014
"6","16.0","21.4","25.3","+1.2","0.0",7,2014
"7","15.4","20.6","25.5","+0.4","0.0",7,2014
"8","15.9","20.4","24.6","+0.1","0.0",7,2014
"9","13.4","20.5","26.2","+0.2","0.0",7,2014
"10","16.3","19.3","23.8","-1.0","0.0",7,2014
"11","10.8","15.5","19.4","-4.9","0.0",7,2014
"12","10.3","15.2","19.6","-5.2","0.0",7,2014
"13","12.5","19.0","27.6","-1.4","0.0",7,2014
"14","17.4","23.4","27.9","+3.0","0.0",7,2014
"15","19.6","25.1","30.7","+4.7","0.0",7,2014
"16","19.7","26.0","31.3","+5.6","0.0",7,2014
"17","18.8","23.0","29.7","+2.6","16.0",7,2014
"18","12.6","16.4","20.4","-4.0","0.0",7,2014
"19","12.4","16.0","21.7","-4.4","0.0",7,2014
"20","9.8","14.7","21.2","-5.7","0.3",7,2014
"21","8.4","13.4","17.7","-7.0","0.0",7,2014
"22","12.6","17.7","23.1","-2.6","0.0",7,2014
"23","14.8","19.9","25.9","-0.4","0.0",7,2014
"24","15.3","20.6","25.8","+0.4","0.0",7,2014
"25","11.6","16.2","22.9","-4.0","4.0",7,2014
"26","13.0","15.5","18.7","-4.6","6.0",7,2014
"27","11.3","14.4","18.0","-5.7","0.0",7,2014
"28","11.1","15.7","21.3","-4.3","0.0",7,2014
"29","9.5","17.1","23.6","-2.8","0.0",7,2014
"30","15.9","22.8","31.0","+3.0","0.0",7,2014
"31","19.1","22.8","27.0","+3.1","0.0",7,2014
