"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.6","15.6","20.6","-0.5","0.0",6,2003
"2","12.6","16.1","20.4","-0.2","0.5",6,2003
"3","5.1","7.9","13.8","-8.5","0.1",6,2003
"4","2.7","5.5","8.2","-11.1","0.0",6,2003
"5","4.2","7.8","12.5","-8.9","0.0",6,2003
"6","7.6","10.0","13.6","-6.8","1.6",6,2003
"7","5.6","10.8","16.2","-6.2","1.1",6,2003
"8","7.1","12.6","17.6","-4.5","0.0",6,2003
"9","7.0","13.7","20.4","-3.5","0.0",6,2003
"10","9.4","16.8","23.3","-0.6","0.0",6,2003
"11","14.1","16.3","22.0","-1.2","4.4",6,2003
"12","7.1","10.0","14.4","-7.6","0.5",6,2003
"13","6.7","10.3","14.1","-7.4","0.0",6,2003
"14","8.1","11.4","16.1","-6.4","3.2",6,2003
"15","11.0","13.3","17.3","-4.6","1.2",6,2003
"16","7.8","12.8","18.2","-5.3","0.6",6,2003
"17","8.3","13.5","18.6","-4.7","2.4",6,2003
"18","10.5","12.0","18.3","-6.3","35.9",6,2003
"19","7.8","11.6","13.7","-6.8","6.9",6,2003
"20","6.7","10.9","17.2","-7.6","0.6",6,2003
"21","9.1","15.0","20.6","-3.6","0.0",6,2003
"22","13.0","15.2","19.3","-3.5","18.7",6,2003
"23","11.9","15.3","19.1","-3.4","0.6",6,2003
"24","12.2","16.2","21.3","-2.6","0.0",6,2003
"25","11.7","15.7","20.5","-3.2","2.2",6,2003
"26","13.4","16.6","21.1","-2.4","2.9",6,2003
"27","13.0","18.8","23.3","-0.3","0.0",6,2003
"28","17.5","19.7","22.6","+0.5","1.4",6,2003
"29","15.4","19.3","23.1","+0.1","6.5",6,2003
"30","15.0","18.7","23.1","-0.6","0.0",6,2003
