"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.9","-0.3","4.7","-1.3","0.0",4,2015
"2","-3.4","0.3","3.8","-1.0","0.0",4,2015
"3","-3.6","0.0","4.1","-1.6","0.0",4,2015
"4","-2.4","-0.3","2.8","-2.3","0.8",4,2015
"5","0.5","2.0","4.6","-0.3","0.0",4,2015
"6","0.0","1.1","3.8","-1.5","4.4",4,2015
"7","0.6","1.8","3.7","-1.1","1.0",4,2015
"8","-1.0","3.7","8.4","+0.4","0.0",4,2015
"9","0.9","2.0","5.5","-1.6","8.0",4,2015
"10","0.2","3.0","8.2","-0.9","7.0",4,2015
"11","0.8","2.7","6.6","-1.5","1.0",4,2015
"12","2.0","4.9","8.4","+0.4","0.0",4,2015
"13","1.1","6.7","13.6","+1.9","0.0",4,2015
"14","5.0","8.4","13.5","+3.3","0.8",4,2015
"15","5.0","8.3","13.8","+2.9","0.0",4,2015
"16","1.5","5.2","10.8","-0.5","0.8",4,2015
"17","3.8","5.0","7.9","-1.0","4.5",4,2015
"18","2.0","4.8","8.6","-1.5","0.0",4,2015
"19","1.4","6.1","12.6","-0.5","0.0",4,2015
"20","0.6","3.9","10.2","-3.0","21.0",4,2015
"21","-0.1","1.4","3.9","-5.8","2.4",4,2015
"22","0.0","3.5","8.1","-4.0","2.2",4,2015
"23","0.0","3.5","6.7","-4.3","1.0",4,2015
"24","2.7","4.9","7.6","-3.2","5.0",4,2015
"25","1.4","4.8","8.5","-3.5","0.0",4,2015
"26","0.8","4.1","7.6","-4.5","0.0",4,2015
"27","0.5","3.6","6.0","-5.3","0.4",4,2015
"28","5.0","7.8","12.9","-1.4","0.0",4,2015
"29","4.0","12.3","22.3","+2.9","0.0",4,2015
"30","12.8","19.0","26.1","+9.3","0.0",4,2015
