"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-7.2","-2.6","1.3","+4.0","4.7",12,2006
"2","-0.2","0.8","1.4","+7.6","0.3",12,2006
"3","-0.3","1.1","2.0","+8.0","5.3",12,2006
"4","0.3","1.7","3.1","+8.7","1.1",12,2006
"5","0.9","1.9","3.1","+9.0","0.0",12,2006
"6","0.4","1.3","1.8","+8.6","0.3",12,2006
"7","1.6","3.1","3.5","+10.5","0.0",12,2006
"8","1.7","2.6","3.5","+10.1","2.9",12,2006
"9","2.1","2.9","3.4","+10.5","0.3",12,2006
"10","2.3","3.6","4.3","+11.4","0.0",12,2006
"11","1.8","2.9","3.2","+10.8","0.0",12,2006
"12","1.3","2.0","3.1","+10.0","0.0",12,2006
"13","0.5","1.4","1.7","+9.5","0.0",12,2006
"14","-5.2","-2.5","0.5","+5.7","0.2",12,2006
"15","-5.6","-2.4","0.7","+6.0","4.2",12,2006
"16","-0.3","2.3","3.3","+10.8","5.5",12,2006
"17","1.2","2.7","4.3","+11.3","0.5",12,2006
"18","-1.5","1.3","4.1","+10.0","0.0",12,2006
"19","-2.5","-1.2","-0.1","+7.7","0.0",12,2006
"20","-7.7","-5.6","-2.2","+3.4","2.2",12,2006
"21","-7.5","-6.4","-5.4","+2.7","0.4",12,2006
"22","-9.1","-7.1","-5.0","+2.1","2.4",12,2006
"23","-5.2","-1.4","0.3","+8.0","5.0",12,2006
"24","-4.9","-1.9","0.2","+7.6","1.0",12,2006
"25","-8.7","-7.2","-4.4","+2.4","1.0",12,2006
"26","-17.1","-14.1","-8.6","-4.4","0.3",12,2006
"27","-17.0","-12.8","-9.8","-2.9","0.5",12,2006
"28","-10.2","-5.5","-3.2","+4.5","3.0",12,2006
"29","-9.7","-6.6","-3.7","+3.5","4.4",12,2006
"30","-14.2","-12.6","-9.4","-2.4","0.5",12,2006
"31","-18.1","-15.7","-13.8","-5.3","0.4",12,2006
