"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","19.6","25.9","31.7","+6.1","0.0",7,2018
"2","22.7","28.1","34.7","+8.2","0.0",7,2018
"3","23.1","27.5","33.0","+7.5","0.0",7,2018
"4","19.5","24.6","31.0","+4.6","0.5",7,2018
"5","18.0","22.2","27.5","+2.1","0.0",7,2018
"6","14.0","20.1","25.5","-0.1","3.0",7,2018
"7","17.8","21.6","26.5","+1.4","0.0",7,2018
"8","17.6","22.1","27.1","+1.8","0.0",7,2018
"9","15.3","20.3","24.7","0.0","0.3",7,2018
"10","15.5","20.3","23.9","0.0","0.0",7,2018
"11","17.9","20.5","23.5","+0.1","0.0",7,2018
"12","16.5","19.4","22.9","-1.0","0.0",7,2018
"13","14.7","20.8","26.0","+0.4","0.0",7,2018
"14","17.3","22.2","27.0","+1.8","13.0",7,2018
"15","18.5","24.1","28.9","+3.7","0.0",7,2018
"16","20.3","24.0","28.9","+3.6","7.0",7,2018
"17","20.7","24.1","29.4","+3.7","0.0",7,2018
"18","18.5","20.9","25.5","+0.5","25.0",7,2018
"19","19.2","20.5","25.8","+0.1","7.0",7,2018
"20","18.9","21.1","24.8","+0.7","0.0",7,2018
"21","18.6","20.2","23.6","-0.2","0.0",7,2018
"22","16.5","20.4","23.4","+0.1","0.0",7,2018
"23","14.4","19.2","23.3","-1.1","0.0",7,2018
"24","17.6","21.6","26.0","+1.4","0.0",7,2018
"25","19.3","24.5","29.8","+4.3","0.0",7,2018
"26","19.8","26.2","32.3","+6.1","0.0",7,2018
"27","19.9","26.7","32.0","+6.6","0.0",7,2018
"28","20.0","25.7","30.9","+5.7","0.0",7,2018
"29","14.8","18.1","27.4","-1.8","0.0",7,2018
"30","13.3","18.2","23.0","-1.6","0.0",7,2018
"31","14.8","20.6","26.2","+0.9","0.0",7,2018
