"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.1","-2.3","-0.6","+9.6","1.9",2,2003
"2","-10.3","-8.1","-4.1","+3.8","0.2",2,2003
"3","-18.4","-15.5","-10.0","-3.6","0.0",2,2003
"4","-24.0","-19.8","-16.9","-8.0","0.0",2,2003
"5","-20.9","-14.8","-12.8","-3.0","0.3",2,2003
"6","-13.6","-10.2","-7.5","+1.5","0.6",2,2003
"7","-8.9","-7.0","-3.9","+4.6","0.4",2,2003
"8","-11.5","-7.6","-3.9","+3.9","0.0",2,2003
"9","-15.5","-12.9","-10.2","-1.4","0.0",2,2003
"10","-16.4","-13.1","-10.1","-1.7","0.0",2,2003
"11","-22.4","-15.0","-9.5","-3.7","0.0",2,2003
"12","-19.4","-14.7","-9.3","-3.5","0.0",2,2003
"13","-11.7","-10.1","-8.5","+1.0","0.3",2,2003
"14","-12.6","-9.5","-5.9","+1.5","0.5",2,2003
"15","-22.0","-18.0","-11.5","-7.2","0.0",2,2003
"16","-25.1","-22.1","-18.9","-11.4","0.0",2,2003
"17","-19.8","-13.2","-9.5","-2.6","1.9",2,2003
"18","-13.5","-10.9","-7.7","-0.4","1.5",2,2003
"19","-17.1","-12.7","-9.5","-2.4","0.9",2,2003
"20","-14.6","-13.2","-11.8","-3.0","1.2",2,2003
"21","-20.5","-15.7","-9.5","-5.7","0.2",2,2003
"22","-9.5","-4.7","-0.6","+5.1","0.0",2,2003
"23","-7.0","-4.9","-1.5","+4.8","0.0",2,2003
"24","-12.0","-8.8","-5.5","+0.7","0.0",2,2003
"25","-14.8","-7.9","-3.4","+1.4","0.0",2,2003
"26","-4.1","-3.3","-2.0","+5.8","0.4",2,2003
"27","-13.5","-10.0","-2.8","-1.1","0.0",2,2003
"28","-16.4","-12.2","-6.9","-3.5","0.0",2,2003
"29","","","","","",2,2003
