"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.0","-8.5","-3.1","-0.6","1.6",3,2013
"2","-11.2","-9.3","-6.2","-1.6","7.2",3,2013
"3","-20.0","-14.5","-9.6","-7.0","0.0",3,2013
"4","-20.8","-15.1","-9.1","-7.9","0.0",3,2013
"5","-18.4","-15.2","-11.3","-8.2","0.0",3,2013
"6","-23.3","-18.0","-12.4","-11.3","0.0",3,2013
"7","-19.3","-11.1","0.8","-4.6","0.0",3,2013
"8","-10.6","-7.5","-0.8","-1.3","0.0",3,2013
"9","-14.9","-10.6","-5.0","-4.6","0.0",3,2013
"10","-14.8","-11.3","-6.5","-5.6","1.3",3,2013
"11","-16.0","-11.7","-6.6","-6.3","2.0",3,2013
"12","-14.3","-10.5","-7.2","-5.3","0.0",3,2013
"13","-14.9","-10.1","-6.4","-5.2","0.0",3,2013
"14","-12.9","-6.5","-2.2","-1.9","0.0",3,2013
"15","-9.3","-5.1","-0.3","-0.8","0.0",3,2013
"16","-1.5","2.2","4.2","+6.2","1.5",3,2013
"17","1.4","2.3","3.7","+6.0","6.2",3,2013
"18","0.8","1.0","1.6","+4.5","6.2",3,2013
"19","-1.4","-0.1","1.1","+3.1","25.5",3,2013
"20","-3.2","-1.7","0.3","+1.2","3.5",3,2013
"21","-3.5","-0.7","1.5","+1.9","7.6",3,2013
"22","-7.4","-4.4","1.2","-2.1","0.6",3,2013
"23","-12.3","-8.8","-5.9","-6.8","0.0",3,2013
"24","-8.7","-7.7","-6.1","-6.1","6.1",3,2013
"25","-6.1","-2.6","1.1","-1.3","6.0",3,2013
"26","-4.2","-2.6","-0.2","-1.6","9.0",3,2013
"27","-5.7","-4.5","-2.8","-3.8","2.1",3,2013
"28","-10.7","-7.3","-4.8","-6.9","0.6",3,2013
"29","-13.1","-8.4","-2.5","-8.4","0.0",3,2013
"30","-11.2","-4.4","2.9","-4.7","0.0",3,2013
"31","-3.7","-1.8","1.1","-2.4","0.0",3,2013
