"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-7.6","-5.8","-4.2","+3.7","0.4",1,2012
"2","-6.4","-5.7","-4.7","+3.8","0.0",1,2012
"3","-9.3","-6.9","-5.3","+2.7","0.2",1,2012
"4","-12.9","-10.4","-8.8","-0.8","0.3",1,2012
"5","-10.3","-6.5","-2.9","+3.1","0.5",1,2012
"6","-4.2","-1.3","0.8","+8.3","0.3",1,2012
"7","-8.7","-7.8","-4.2","+1.9","0.3",1,2012
"8","-12.4","-10.6","-8.2","-0.9","0.0",1,2012
"9","-14.3","-12.6","-10.8","-2.9","0.0",1,2012
"10","-13.6","-12.4","-10.7","-2.7","0.0",1,2012
"11","-12.0","-11.2","-9.8","-1.4","1.5",1,2012
"12","-13.4","-11.0","-8.6","-1.2","0.8",1,2012
"13","-8.9","-5.8","-3.2","+4.0","1.3",1,2012
"14","-5.1","-3.8","-2.0","+6.0","0.0",1,2012
"15","-4.2","-3.6","-2.7","+6.3","2.6",1,2012
"16","-6.0","-4.9","-2.9","+5.0","11.4",1,2012
"17","-6.3","-5.3","-4.0","+4.6","12.1",1,2012
"18","-7.8","-6.3","-4.2","+3.6","0.7",1,2012
"19","-11.7","-10.0","-7.6","0.0","0.9",1,2012
"20","-16.0","-14.3","-11.7","-4.3","0.0",1,2012
"21","-17.8","-15.3","-13.2","-5.3","0.0",1,2012
"22","-16.0","-14.1","-11.4","-4.0","0.0",1,2012
"23","-16.0","-12.8","-8.6","-2.7","0.0",1,2012
"24","-10.1","-8.1","-3.5","+2.0","0.0",1,2012
"25","-9.6","-8.1","-5.0","+2.0","0.0",1,2012
"26","-11.7","-9.9","-7.7","+0.3","0.0",1,2012
"27","-12.1","-10.2","-7.5","0.0","0.0",1,2012
"28","-12.7","-10.8","-9.5","-0.6","0.0",1,2012
"29","-17.0","-13.9","-9.0","-3.6","0.0",1,2012
"30","-19.8","-17.6","-13.8","-7.3","0.0",1,2012
"31","-18.5","-17.8","-16.4","-7.5","0.7",1,2012
