"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-10.6","-8.6","-6.2","+2.9","0.0",2,2009
"2","-12.8","-10.7","-6.6","+0.8","0.0",2,2009
"3","-14.0","-10.8","-7.6","+0.6","0.0",2,2009
"4","-14.9","-11.4","-7.7","0.0","0.0",2,2009
"5","-10.5","-7.7","-3.6","+3.7","4.0",2,2009
"6","-8.2","-5.8","-4.0","+5.5","0.2",2,2009
"7","-20.3","-16.5","-8.2","-5.3","2.6",2,2009
"8","-18.6","-14.9","-10.4","-3.7","0.0",2,2009
"9","-10.5","-9.2","-5.2","+1.9","0.0",2,2009
"10","-14.8","-10.9","-7.6","+0.1","0.0",2,2009
"11","-12.5","-9.4","-4.1","+1.6","0.0",2,2009
"12","-8.5","-6.7","-4.8","+4.2","0.0",2,2009
"13","-7.1","-5.6","-4.0","+5.2","0.0",2,2009
"14","-7.1","-4.8","-2.2","+5.9","0.0",2,2009
"15","-4.3","-3.2","-1.7","+7.4","0.0",2,2009
"16","-8.5","-5.6","-2.2","+4.8","0.0",2,2009
"17","-9.0","-6.4","-2.6","+3.9","0.0",2,2009
"18","-8.1","-5.1","-3.2","+5.1","0.0",2,2009
"19","-9.5","-6.3","-1.8","+3.8","0.0",2,2009
"20","-6.4","-4.6","-2.1","+5.3","0.0",2,2009
"21","-14.6","-10.8","-5.1","-1.0","0.0",2,2009
"22","-13.3","-10.7","-7.5","-1.1","0.0",2,2009
"23","-14.6","-10.9","-6.7","-1.5","0.0",2,2009
"24","-14.0","-9.5","-4.1","-0.2","0.0",2,2009
"25","-15.0","-10.0","-4.4","-0.9","0.0",2,2009
"26","-12.4","-9.1","-4.4","-0.2","0.0",2,2009
"27","-9.9","-7.2","-4.8","+1.5","0.0",2,2009
"28","-6.8","-5.1","-2.4","+3.4","0.2",2,2009
"29","","","","","",2,2009
