"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","13.0","14.5","18.0","-1.6","0.8",9,2005
"2","10.0","12.1","15.5","-3.8","1.7",9,2005
"3","11.8","13.4","16.1","-2.3","3.5",9,2005
"4","9.8","12.8","16.7","-2.7","0.6",9,2005
"5","10.1","14.2","19.4","-1.1","0.0",9,2005
"6","9.9","13.8","19.2","-1.3","0.0",9,2005
"7","8.6","13.5","18.6","-1.4","0.0",9,2005
"8","6.9","13.4","21.6","-1.3","0.0",9,2005
"9","14.2","18.3","25.2","+3.9","0.0",9,2005
"10","14.4","20.3","27.0","+6.1","0.0",9,2005
"11","14.7","19.4","25.6","+5.4","0.0",9,2005
"12","11.8","16.5","22.2","+2.7","8.9",9,2005
"13","9.2","14.5","20.6","+0.9","0.0",9,2005
"14","10.5","17.4","25.6","+4.1","0.0",9,2005
"15","12.6","18.3","24.1","+5.2","0.0",9,2005
"16","15.1","20.9","28.0","+8.0","0.3",9,2005
"17","14.3","21.2","27.9","+8.6","0.0",9,2005
"18","16.6","22.3","29.0","+9.9","0.0",9,2005
"19","9.8","12.3","22.3","+0.1","0.6",9,2005
"20","6.8","10.9","16.3","-1.0","0.0",9,2005
"21","7.5","12.2","18.3","+0.5","0.0",9,2005
"22","7.9","12.8","19.0","+1.4","0.0",9,2005
"23","6.5","12.8","19.0","+1.6","0.0",9,2005
"24","6.2","12.8","18.9","+1.9","0.0",9,2005
"25","6.8","12.6","18.4","+1.9","0.0",9,2005
"26","8.8","14.0","18.8","+3.6","0.0",9,2005
"27","6.1","14.2","21.0","+4.0","0.0",9,2005
"28","7.6","15.1","21.0","+5.2","0.0",9,2005
"29","9.2","14.6","22.0","+5.0","0.0",9,2005
"30","9.5","14.9","21.5","+5.5","0.0",9,2005
